,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002823.SZ,20191021,8.96,9.19,8.95,9.08,9.02,0.06,0.6652,10296.07,9346.175
1,002823.SZ,20191018,9.26,9.26,9.0,9.02,9.2,-0.18,-1.9565,16147.78,14697.792
2,002823.SZ,20191017,9.22,9.31,9.14,9.2,9.23,-0.03,-0.325,12545.81,11557.341
3,002823.SZ,20191016,9.35,9.42,9.23,9.23,9.38,-0.15,-1.5991,19158.46,17860.18
4,002823.SZ,20191015,9.74,9.77,9.25,9.38,9.79,-0.41,-4.1879,40485.78,38302.883
5,002823.SZ,20191014,9.68,9.84,9.65,9.79,9.62,0.17,1.7672,25616.28,24997.338
6,002823.SZ,20191011,9.62,9.72,9.38,9.62,9.61,0.01,0.1041,25944.95,24771.67
7,002823.SZ,20191010,9.59,9.65,9.51,9.61,9.56,0.05,0.523,16550.03,15846.579
8,002823.SZ,20191009,9.45,9.62,9.43,9.56,9.52,0.04,0.4202,15309.61,14588.672
9,002823.SZ,20191008,9.63,9.8,9.5,9.52,9.7,-0.18,-1.8557,21500.24,20661.467
10,002823.SZ,20190930,9.65,9.86,9.52,9.7,9.7,0.0,0.0,29969.48,29150.9
11,002823.SZ,20190927,9.91,10.0,9.33,9.7,10.3,-0.6,-5.8252,73069.23,71416.056
12,002823.SZ,20190926,10.27,11.07,10.21,10.3,10.06,0.24,2.3857,118126.67,123881.579
13,002823.SZ,20190925,10.22,10.25,10.0,10.06,10.29,-0.23,-2.2352,34270.92,34538.897
14,002823.SZ,20190924,10.11,10.45,10.06,10.29,10.08,0.21,2.0833,63317.95,65212.78
15,002823.SZ,20190923,10.25,10.25,9.98,10.08,10.2,-0.12,-1.1765,27901.65,28061.841
16,002823.SZ,20190920,10.25,10.34,10.12,10.2,10.35,-0.15,-1.4493,36823.12,37603.557
17,002823.SZ,20190919,10.23,10.64,10.12,10.35,10.3,0.05,0.4854,59532.66,61391.925
18,002823.SZ,20190918,9.98,10.39,9.86,10.3,9.96,0.34,3.4137,82821.45,84387.595
19,002823.SZ,20190917,10.17,10.2,9.87,9.96,10.21,-0.25,-2.4486,38823.33,38760.828
20,002823.SZ,20190916,10.25,10.39,10.12,10.21,10.18,0.03,0.2947,59975.92,61572.233
21,002823.SZ,20190912,10.04,10.19,9.85,10.18,10.02,0.16,1.5968,54745.41,55207.696
22,002823.SZ,20190911,10.11,10.38,9.96,10.02,10.03,-0.01,-0.0997,40305.9,40661.992
23,002823.SZ,20190910,10.05,10.08,9.9,10.03,10.05,-0.02,-0.199,38494.68,38435.194
24,002823.SZ,20190909,9.83,10.14,9.76,10.05,9.77,0.28,2.8659,52583.35,52367.128
25,002823.SZ,20190906,9.76,9.9,9.65,9.77,9.75,0.02,0.2051,34793.32,33982.788
26,002823.SZ,20190905,9.63,9.84,9.58,9.75,9.59,0.16,1.6684,52896.2,51504.356
27,002823.SZ,20190904,9.55,9.6,9.49,9.59,9.6,-0.01,-0.1042,35061.28,33409.607
28,002823.SZ,20190903,9.6,9.65,9.51,9.6,9.63,-0.03,-0.3115,34795.56,33268.763
29,002823.SZ,20190902,9.5,9.73,9.36,9.63,9.49,0.14,1.4752,41823.58,40006.936
30,002823.SZ,20190830,10.13,10.14,9.42,9.49,10.03,-0.54,-5.3838,73789.12,72185.386
31,002823.SZ,20190829,10.02,10.12,9.9,10.03,10.06,-0.03,-0.2982,58017.65,57958.252
32,002823.SZ,20190828,10.26,10.26,9.99,10.06,10.35,-0.29,-2.8019,112879.11,114010.978
33,002823.SZ,20190827,10.15,10.48,9.89,10.35,10.3,0.05,0.4854,197484.4,199987.933
34,002823.SZ,20190826,9.58,10.79,9.52,10.3,9.81,0.49,4.9949,231437.28,243679.255
35,002823.SZ,20190823,9.95,9.99,9.57,9.81,10.0,-0.19,-1.9,50630.36,49344.522
36,002823.SZ,20190822,9.89,10.04,9.86,10.0,9.87,0.13,1.3171,41166.55,40998.012
37,002823.SZ,20190821,10.0,10.05,9.82,9.87,10.1,-0.23,-2.2772,49247.27,48830.317
38,002823.SZ,20190820,10.3,10.3,9.96,10.1,10.39,-0.29,-2.7911,104634.84,105859.743
