,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000976.SZ,20191021,5.24,5.24,5.01,5.19,5.36,-0.17,-3.1716,103838.03,53590.29
1,000976.SZ,20191018,5.48,5.5,5.34,5.36,5.5,-0.14,-2.5455,88127.32,47657.077
2,000976.SZ,20191017,5.6,5.65,5.45,5.5,5.64,-0.14,-2.4823,95552.04,52838.02
3,000976.SZ,20191016,5.64,5.69,5.54,5.64,5.59,0.05,0.8945,95102.0,53402.627
4,000976.SZ,20191015,5.75,5.75,5.57,5.59,5.77,-0.18,-3.1196,159995.38,90007.486
5,000976.SZ,20191014,5.74,5.96,5.53,5.77,5.74,0.03,0.5226,425128.91,245440.576
6,000976.SZ,20191011,5.4,5.74,5.4,5.74,5.22,0.52,9.9617,349523.34,197407.725
7,000976.SZ,20191010,5.14,5.26,5.1,5.22,5.12,0.1,1.9531,48567.31,25246.347
8,000976.SZ,20191009,5.07,5.14,5.03,5.12,5.08,0.04,0.7874,29557.04,15061.73
9,000976.SZ,20191008,5.2,5.26,5.06,5.08,5.17,-0.09,-1.7408,77701.44,39708.777
10,000976.SZ,20190930,5.15,5.24,5.14,5.17,5.15,0.02,0.3883,39037.53,20278.183
11,000976.SZ,20190927,5.14,5.18,5.08,5.15,5.14,0.01,0.1946,36310.44,18650.064
12,000976.SZ,20190926,5.25,5.28,5.08,5.14,5.25,-0.11,-2.0952,70770.0,36400.777
13,000976.SZ,20190925,5.37,5.37,5.17,5.25,5.37,-0.12,-2.2346,92588.0,48682.219
14,000976.SZ,20190924,5.43,5.5,5.31,5.37,5.49,-0.12,-2.1858,94041.16,50693.392
15,000976.SZ,20190923,5.58,5.58,5.44,5.49,5.7,-0.21,-3.6842,104187.96,57213.578
16,000976.SZ,20190920,5.69,5.85,5.64,5.7,5.6,0.1,1.7857,170136.17,97416.07
17,000976.SZ,20190919,5.36,5.75,5.32,5.6,5.27,0.33,6.2619,152618.89,84497.551
18,000976.SZ,20190918,5.43,5.52,5.19,5.27,5.56,-0.29,-5.2158,175371.24,94248.275
19,000976.SZ,20190917,5.68,5.84,5.46,5.56,5.52,0.04,0.7246,264405.18,149296.971
20,000976.SZ,20190910,5.3,5.63,5.29,5.52,5.28,0.24,4.5455,172589.62,94918.519
21,000976.SZ,20190909,5.27,5.33,5.26,5.28,5.24,0.04,0.7634,57360.7,30343.312
22,000976.SZ,20190906,5.15,5.26,5.13,5.24,5.11,0.13,2.544,73531.02,38301.587
23,000976.SZ,20190905,5.08,5.15,5.06,5.11,5.07,0.04,0.789,36846.78,18852.436
24,000976.SZ,20190904,5.09,5.12,5.05,5.07,5.11,-0.04,-0.7828,25417.01,12903.085
25,000976.SZ,20190903,5.12,5.14,5.05,5.11,5.12,-0.01,-0.1953,28451.23,14505.681
26,000976.SZ,20190902,5.03,5.13,5.01,5.12,5.08,0.04,0.7874,25738.4,13126.376
27,000976.SZ,20190830,5.12,5.12,5.0,5.08,5.1,-0.02,-0.3922,24877.49,12565.171
28,000976.SZ,20190829,5.07,5.11,5.03,5.1,5.08,0.02,0.3937,17441.0,8840.113
29,000976.SZ,20190828,5.12,5.12,5.06,5.08,5.1,-0.02,-0.3922,20360.99,10354.688
30,000976.SZ,20190827,4.97,5.12,4.97,5.1,4.96,0.14,2.8226,32453.7,16440.587
31,000976.SZ,20190826,5.0,5.0,4.9,4.96,5.0,-0.04,-0.8,23988.0,11899.758
32,000976.SZ,20190823,5.16,5.16,4.99,5.0,5.13,-0.13,-2.5341,47652.24,24009.667
33,000976.SZ,20190822,5.19,5.19,5.07,5.13,5.13,0.0,0.0,22950.6,11749.405
34,000976.SZ,20190821,5.17,5.22,5.11,5.13,5.16,-0.03,-0.5814,23590.88,12166.64
35,000976.SZ,20190820,5.26,5.26,5.15,5.16,5.2,-0.04,-0.7692,20950.1,10862.448
36,000976.SZ,20190819,5.22,5.24,5.14,5.2,5.18,0.02,0.3861,46235.84,24032.41
37,000976.SZ,20190816,5.18,5.21,5.09,5.18,5.1,0.08,1.5686,35679.9,18445.122
38,000976.SZ,20190815,4.95,5.12,4.9,5.1,5.11,-0.01,-0.1957,24268.25,12294.848
39,000976.SZ,20190814,4.94,5.15,4.92,5.11,4.95,0.16,3.2323,40360.4,20442.706
40,000976.SZ,20190813,4.93,4.98,4.7,4.95,4.98,-0.03,-0.6024,20601.0,10153.715
41,000976.SZ,20190812,4.91,5.01,4.82,4.98,4.91,0.07,1.4257,19150.89,9437.073
42,000976.SZ,20190809,4.93,4.97,4.8,4.91,4.92,-0.01,-0.2033,29294.83,14298.579
43,000976.SZ,20190808,4.92,4.99,4.91,4.92,4.91,0.01,0.2037,12199.15,6027.763
44,000976.SZ,20190807,4.94,4.96,4.88,4.91,4.89,0.02,0.409,22180.19,10898.365
45,000976.SZ,20190806,5.07,5.07,4.85,4.89,5.08,-0.19,-3.7402,49330.02,24243.188
46,000976.SZ,20190805,5.18,5.23,5.06,5.08,5.19,-0.11,-2.1195,18491.01,9435.92
47,000976.SZ,20190802,5.22,5.22,5.12,5.19,5.24,-0.05,-0.9542,27693.22,14283.06
48,000976.SZ,20190801,5.26,5.26,5.2,5.24,5.26,-0.02,-0.3802,17105.0,8933.847
49,000976.SZ,20190731,5.28,5.28,5.19,5.26,5.29,-0.03,-0.5671,27384.0,14299.287
50,000976.SZ,20190730,5.3,5.3,5.18,5.29,5.28,0.01,0.1894,59886.0,31406.339
51,000976.SZ,20190729,5.35,5.36,5.23,5.28,5.34,-0.06,-1.1236,22655.72,11928.233
52,000976.SZ,20190726,5.17,5.34,5.13,5.34,5.19,0.15,2.8902,64515.28,34020.375
53,000976.SZ,20190725,5.22,5.36,5.14,5.19,5.39,-0.2,-3.7106,117844.53,61568.055
54,000976.SZ,20190724,5.4,5.41,5.3,5.39,5.4,-0.01,-0.1852,56206.62,30157.771
55,000976.SZ,20190723,5.4,5.42,5.34,5.4,5.4,0.0,0.0,34806.01,18693.678
56,000976.SZ,20190722,5.39,5.5,5.39,5.4,5.45,-0.05,-0.9174,21440.18,11614.937
57,000976.SZ,20190719,5.39,5.58,5.33,5.45,5.38,0.07,1.3011,57170.69,31335.59
58,000976.SZ,20190718,5.43,5.46,5.31,5.38,5.48,-0.1,-1.8248,31513.0,16965.337
59,000976.SZ,20190717,5.49,5.53,5.43,5.48,5.5,-0.02,-0.3636,26890.0,14691.459
60,000976.SZ,20190716,5.49,5.53,5.43,5.5,5.5,0.0,0.0,27582.25,15118.272
61,000976.SZ,20190715,5.56,5.56,5.32,5.5,5.57,-0.07,-1.2567,46840.82,25545.954
62,000976.SZ,20190712,5.58,5.58,5.49,5.57,5.59,-0.02,-0.3578,34469.19,19032.481
63,000976.SZ,20190711,5.58,5.65,5.53,5.59,5.58,0.01,0.1792,48766.83,27263.471
64,000976.SZ,20190710,5.43,5.72,5.41,5.58,5.48,0.1,1.8248,118796.43,66556.268
65,000976.SZ,20190709,5.52,5.54,5.39,5.48,5.52,-0.04,-0.7246,37313.0,20302.743
66,000976.SZ,20190708,5.62,5.62,5.39,5.52,5.64,-0.12,-2.1277,76232.88,41759.22
67,000976.SZ,20190705,5.68,5.73,5.61,5.64,5.68,-0.04,-0.7042,38089.89,21548.483
68,000976.SZ,20190704,5.72,5.82,5.66,5.68,5.67,0.01,0.1764,106331.1,61206.057
69,000976.SZ,20190703,5.61,5.73,5.56,5.67,5.65,0.02,0.354,96344.06,54526.972
70,000976.SZ,20190702,5.73,5.73,5.58,5.65,5.69,-0.04,-0.703,61843.0,34758.83
71,000976.SZ,20190701,5.61,5.77,5.61,5.69,5.64,0.05,0.8865,123385.07,69963.419
72,000976.SZ,20190628,5.64,5.67,5.41,5.64,5.56,0.08,1.4388,63120.8,34708.41
73,000976.SZ,20190627,5.67,5.79,5.56,5.56,5.67,-0.11,-1.94,78517.4,44309.496
74,000976.SZ,20190626,5.65,5.8,5.59,5.67,5.65,0.02,0.354,85426.0,48667.009
75,000976.SZ,20190625,5.41,5.69,5.41,5.65,5.45,0.2,3.6697,151869.17,84778.133
76,000976.SZ,20190624,5.49,5.49,5.37,5.45,5.47,-0.02,-0.3656,74327.95,40292.124
77,000976.SZ,20190621,5.44,5.56,5.43,5.47,5.46,0.01,0.1832,61083.74,33395.522
78,000976.SZ,20190620,5.35,5.55,5.29,5.46,5.36,0.1,1.8657,106384.15,57834.82
79,000976.SZ,20190619,5.36,5.42,5.3,5.36,5.29,0.07,1.3233,90594.04,48478.706
80,000976.SZ,20190618,5.17,5.32,5.13,5.29,5.26,0.03,0.5703,81214.01,42567.276
81,000976.SZ,20190617,5.33,5.38,5.13,5.26,5.45,-0.19,-3.4862,136257.0,71501.16
82,000976.SZ,20190614,5.24,5.76,5.22,5.45,5.24,0.21,4.0076,196434.27,107889.616
83,000976.SZ,20190613,5.3,5.3,5.18,5.24,5.3,-0.06,-1.1321,40500.03,21126.762
84,000976.SZ,20190612,5.26,5.37,5.21,5.3,5.28,0.02,0.3788,67022.01,35446.315
85,000976.SZ,20190611,5.18,5.34,5.13,5.28,5.18,0.1,1.9305,103871.04,54761.695
86,000976.SZ,20190610,4.95,5.18,4.95,5.18,5.15,0.03,0.5825,31988.73,16244.791
87,000976.SZ,20190606,5.16,5.23,5.09,5.15,5.19,-0.04,-0.7707,50103.04,25785.329
88,000976.SZ,20190605,5.0,5.29,5.0,5.19,5.17,0.02,0.3868,57242.0,29744.544
89,000976.SZ,20190604,5.21,5.21,5.07,5.17,5.16,0.01,0.1938,54704.84,28140.451
90,000976.SZ,20190603,5.31,5.31,5.15,5.16,5.27,-0.11,-2.0873,47767.83,24857.51
91,000976.SZ,20190531,5.32,5.32,5.2,5.27,5.32,-0.05,-0.9398,43125.83,22591.592
92,000976.SZ,20190530,5.24,5.33,5.16,5.32,5.28,0.04,0.7576,65327.01,34192.769
93,000976.SZ,20190529,5.1,5.35,5.08,5.28,5.1,0.18,3.5294,138167.88,72394.828
94,000976.SZ,20190528,5.07,5.17,5.01,5.1,5.05,0.05,0.9901,55362.83,28316.922
95,000976.SZ,20190527,4.9,5.1,4.84,5.05,4.9,0.15,3.0612,50907.14,25472.417
96,000976.SZ,20190524,4.95,5.07,4.84,4.9,5.0,-0.1,-2.0,77075.33,37707.65
97,000976.SZ,20190523,5.2,5.2,4.98,5.0,5.17,-0.17,-3.2882,50436.01,25432.843
98,000976.SZ,20190522,5.27,5.27,5.13,5.17,5.27,-0.1,-1.8975,42640.9,22082.558
99,000976.SZ,20190521,5.15,5.3,5.07,5.27,5.17,0.1,1.9342,75527.24,39558.032
100,000976.SZ,20190520,5.11,5.17,4.96,5.17,5.13,0.04,0.7797,56719.06,28607.844
101,000976.SZ,20190517,5.39,5.39,5.06,5.13,5.34,-0.21,-3.9326,93872.89,48608.447
102,000976.SZ,20190516,5.15,5.35,5.12,5.34,5.15,0.19,3.6893,101580.0,53433.203
103,000976.SZ,20190515,5.11,5.17,5.07,5.15,5.08,0.07,1.378,46972.42,24106.434
104,000976.SZ,20190514,5.06,5.13,5.01,5.08,5.13,-0.05,-0.9747,48829.21,24746.504
105,000976.SZ,20190513,5.08,5.15,4.98,5.13,5.03,0.1,1.9881,95006.0,48397.866
106,000976.SZ,20190510,4.96,5.12,4.81,5.03,4.96,0.07,1.4113,113834.74,56951.83
107,000976.SZ,20190509,4.91,5.06,4.88,4.96,5.0,-0.04,-0.8,55913.0,27603.459
108,000976.SZ,20190508,4.9,5.08,4.8,5.0,4.96,0.04,0.8065,71657.35,35602.88
109,000976.SZ,20190507,4.92,5.07,4.86,4.96,4.97,-0.01,-0.2012,98061.23,48789.478
110,000976.SZ,20190506,5.3,5.3,4.91,4.97,5.46,-0.49,-8.9744,166404.99,83187.07
111,000976.SZ,20190430,5.45,5.49,5.36,5.46,5.45,0.01,0.1835,58032.92,31565.75
112,000976.SZ,20190429,5.45,5.6,5.29,5.45,5.45,0.0,0.0,146245.0,79381.256
113,000976.SZ,20190426,5.55,5.62,5.14,5.45,5.71,-0.26,-4.5534,243252.43,131309.851
114,000976.SZ,20190425,5.97,5.99,5.67,5.71,5.95,-0.24,-4.0336,90019.0,52651.4
115,000976.SZ,20190424,5.97,6.04,5.9,5.95,5.93,0.02,0.3373,74241.63,44259.205
116,000976.SZ,20190423,6.06,6.06,5.8,5.93,6.08,-0.15,-2.4671,134004.0,79840.621
117,000976.SZ,20190422,6.03,6.13,5.97,6.08,6.03,0.05,0.8292,126092.07,76315.353
118,000976.SZ,20190419,6.0,6.05,5.9,6.03,6.02,0.01,0.1661,90858.0,54390.689
119,000976.SZ,20190418,6.09,6.15,5.99,6.02,6.13,-0.11,-1.7945,100079.8,60599.128
120,000976.SZ,20190417,6.1,6.26,6.01,6.13,6.08,0.05,0.8224,148135.52,90927.5
121,000976.SZ,20190416,5.91,6.08,5.78,6.08,5.99,0.09,1.5025,134488.24,80050.003
122,000976.SZ,20190415,6.05,6.28,5.98,5.99,6.14,-0.15,-2.443,181581.2,111438.21
123,000976.SZ,20190412,5.9,6.22,5.86,6.14,5.88,0.26,4.4218,196862.61,120111.012
124,000976.SZ,20190411,5.9,6.1,5.83,5.88,5.99,-0.11,-1.8364,154924.86,92426.002
125,000976.SZ,20190410,5.98,6.37,5.84,5.99,6.01,-0.02,-0.3328,318804.48,194115.772
126,000976.SZ,20190409,5.7,6.13,5.7,6.01,5.74,0.27,4.7038,310469.82,184061.56
127,000976.SZ,20190408,5.87,5.99,5.63,5.74,5.88,-0.14,-2.381,184664.87,107222.102
128,000976.SZ,20190404,5.78,6.0,5.71,5.88,5.79,0.09,1.5544,195043.54,114066.642
