,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300626.SZ,20191023,8.2,8.57,8.09,8.45,8.2,0.25,3.0488,93031.58,77855.167
1,300626.SZ,20191022,8.2,8.23,7.89,8.2,8.28,-0.08,-0.9662,29857.49,24275.823
2,300626.SZ,20191021,8.46,8.46,8.11,8.28,8.2,0.08,0.9756,48630.54,40267.981
3,300626.SZ,20191018,8.37,8.37,8.05,8.2,8.39,-0.19,-2.2646,39781.6,32586.685
4,300626.SZ,20191017,8.23,8.45,8.16,8.39,8.27,0.12,1.451,38935.63,32364.773
5,300626.SZ,20191016,8.28,8.45,8.18,8.27,8.23,0.04,0.486,36182.8,30076.796
6,300626.SZ,20191015,8.35,8.35,8.16,8.23,8.35,-0.12,-1.4371,16502.8,13558.932
7,300626.SZ,20191014,8.26,8.39,8.26,8.35,8.23,0.12,1.4581,21031.0,17534.646
8,300626.SZ,20191011,8.26,8.32,8.17,8.23,8.26,-0.03,-0.3632,15982.25,13190.165
9,300626.SZ,20191010,8.14,8.28,8.03,8.26,8.1,0.16,1.9753,19658.67,16111.226
10,300626.SZ,20191009,8.06,8.15,7.91,8.1,8.0,0.1,1.25,18967.6,15276.376
11,300626.SZ,20191008,8.04,8.14,7.98,8.0,8.02,-0.02,-0.2494,16689.8,13452.081
12,300626.SZ,20190930,8.2,8.29,8.02,8.02,8.26,-0.24,-2.9056,25904.07,21119.572
13,300626.SZ,20190927,8.03,8.36,7.86,8.26,8.01,0.25,3.1211,36211.8,29736.021
14,300626.SZ,20190926,8.35,8.39,7.92,8.01,8.37,-0.36,-4.3011,34034.2,27563.846
15,300626.SZ,20190925,8.49,8.54,8.27,8.37,8.52,-0.15,-1.7606,26305.4,22094.892
16,300626.SZ,20190924,8.51,8.6,8.44,8.52,8.53,-0.01,-0.1172,27702.85,23574.246
17,300626.SZ,20190923,8.58,8.58,8.37,8.53,8.55,-0.02,-0.2339,33360.0,28158.466
18,300626.SZ,20190920,8.46,8.58,8.42,8.55,8.46,0.09,1.0638,40683.6,34669.158
19,300626.SZ,20190919,8.34,8.53,8.28,8.46,8.34,0.12,1.4388,30919.0,26000.447
20,300626.SZ,20190918,8.32,8.36,8.25,8.34,8.27,0.07,0.8464,17625.47,14654.077
21,300626.SZ,20190917,8.47,8.49,8.2,8.27,8.48,-0.21,-2.4764,29458.27,24561.113
22,300626.SZ,20190916,8.48,8.58,8.42,8.48,8.48,0.0,0.0,30900.6,26282.155
23,300626.SZ,20190912,8.34,8.5,8.34,8.48,8.4,0.08,0.9524,32780.05,27628.975
24,300626.SZ,20190911,8.45,8.55,8.35,8.4,8.4,0.0,0.0,37106.8,31336.434
25,300626.SZ,20190910,8.46,8.49,8.37,8.4,8.46,-0.06,-0.7092,35535.0,29916.431
26,300626.SZ,20190909,8.45,8.47,8.35,8.46,8.42,0.04,0.4751,36730.2,30846.322
27,300626.SZ,20190906,8.38,8.43,8.26,8.42,8.27,0.15,1.8138,42000.6,35064.689
28,300626.SZ,20190905,8.32,8.45,8.24,8.27,8.27,0.0,0.0,34442.54,28682.009
29,300626.SZ,20190904,8.11,8.35,8.1,8.27,8.13,0.14,1.722,45288.2,37290.046
30,300626.SZ,20190903,8.06,8.24,8.04,8.13,8.07,0.06,0.7435,20805.2,16865.908
31,300626.SZ,20190902,7.84,8.14,7.75,8.07,7.8,0.27,3.4615,32729.01,26187.824
32,300626.SZ,20190830,8.15,8.18,7.68,7.8,8.14,-0.34,-4.1769,42546.0,33555.183
33,300626.SZ,20190829,8.04,8.15,8.01,8.14,8.03,0.11,1.3699,19347.7,15673.556
34,300626.SZ,20190828,8.12,8.12,8.0,8.03,8.08,-0.05,-0.6188,17964.0,14464.56
35,300626.SZ,20190827,7.94,8.12,7.94,8.08,7.95,0.13,1.6352,18373.8,14794.883
36,300626.SZ,20190826,7.86,8.04,7.74,7.95,8.0,-0.05,-0.625,15543.5,12290.769
37,300626.SZ,20190823,8.08,8.17,7.96,8.0,8.07,-0.07,-0.8674,13748.8,11082.691
38,300626.SZ,20190822,8.11,8.12,8.0,8.07,8.06,0.01,0.1241,11136.0,8963.918
39,300626.SZ,20190821,8.02,8.11,7.91,8.06,8.02,0.04,0.4988,19716.0,15866.217
40,300626.SZ,20190820,7.97,8.12,7.94,8.02,7.96,0.06,0.7538,20344.0,16336.016
41,300626.SZ,20190819,7.81,8.0,7.78,7.96,7.73,0.23,2.9754,25198.6,19950.816
42,300626.SZ,20190816,7.67,7.81,7.61,7.73,7.69,0.04,0.5202,17698.0,13711.866
43,300626.SZ,20190815,7.48,7.7,7.21,7.69,7.68,0.01,0.1302,20430.0,15369.083
44,300626.SZ,20190814,7.72,7.81,7.65,7.68,7.63,0.05,0.6553,14282.85,11046.897
45,300626.SZ,20190813,7.75,7.75,7.58,7.63,7.77,-0.14,-1.8018,15930.75,12184.603
46,300626.SZ,20190812,7.73,7.77,7.61,7.77,7.65,0.12,1.5686,12484.8,9594.831
47,300626.SZ,20190809,7.81,7.88,7.62,7.65,7.76,-0.11,-1.4175,13299.8,10311.104
48,300626.SZ,20190808,7.78,7.84,7.68,7.76,7.71,0.05,0.6485,13494.6,10487.15
49,300626.SZ,20190807,7.86,7.92,7.7,7.71,7.87,-0.16,-2.033,22095.8,17259.396
50,300626.SZ,20190806,8.09,8.09,7.53,7.87,8.17,-0.3,-3.672,36236.24,28177.245
51,300626.SZ,20190805,8.16,8.33,8.16,8.17,8.15,0.02,0.2454,20321.8,16770.532
52,300626.SZ,20190802,8.22,8.26,8.12,8.15,8.39,-0.24,-2.8605,27360.55,22402.665
53,300626.SZ,20190801,8.32,8.49,8.31,8.39,8.38,0.01,0.1193,23416.52,19632.196
54,300626.SZ,20190731,8.57,8.58,8.25,8.38,8.61,-0.23,-2.6713,46268.6,38744.698
55,300626.SZ,20190730,8.42,8.99,8.42,8.61,8.45,0.16,1.8935,60478.15,52401.152
56,300626.SZ,20190729,8.52,8.58,8.44,8.45,8.53,-0.08,-0.9379,26266.0,22291.59
57,300626.SZ,20190726,8.51,8.56,8.36,8.53,8.59,-0.06,-0.6985,28829.93,24415.077
58,300626.SZ,20190725,8.46,8.6,8.4,8.59,8.51,0.08,0.9401,28798.57,24511.892
59,300626.SZ,20190724,8.47,8.56,8.35,8.51,8.34,0.17,2.0384,25554.97,21725.145
60,300626.SZ,20190723,8.13,8.42,8.1,8.34,8.15,0.19,2.3313,21292.25,17656.237
61,300626.SZ,20190722,8.53,8.53,8.03,8.15,8.45,-0.3,-3.5503,24823.2,20313.04
62,300626.SZ,20190719,8.37,8.54,8.37,8.45,8.4,0.05,0.5952,17930.77,15179.617
