,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300262.SZ,20191018,6.04,6.14,5.94,5.95,5.96,-0.01,-0.1678,67455.19,40677.023
1,300262.SZ,20191017,5.95,6.15,5.92,5.96,5.96,0.0,0.0,96754.43,58475.588
2,300262.SZ,20191016,5.98,6.13,5.93,5.96,5.94,0.02,0.3367,77523.07,46590.583
3,300262.SZ,20191015,5.88,6.01,5.82,5.94,5.88,0.06,1.0204,90367.94,53630.425
4,300262.SZ,20191014,5.58,5.95,5.51,5.88,5.54,0.34,6.1372,143102.41,83048.248
5,300262.SZ,20191011,5.57,5.58,5.48,5.54,5.57,-0.03,-0.5386,36944.33,20383.881
6,300262.SZ,20191010,5.39,5.65,5.37,5.57,5.39,0.18,3.3395,59208.61,32749.89
7,300262.SZ,20191009,5.33,5.4,5.21,5.39,5.38,0.01,0.1859,23392.51,12533.31
8,300262.SZ,20191008,5.38,5.43,5.34,5.38,5.38,0.0,0.0,24821.01,13346.969
9,300262.SZ,20190930,5.38,5.46,5.36,5.38,5.38,0.0,0.0,30255.61,16316.602
10,300262.SZ,20190927,5.36,5.47,5.34,5.38,5.36,0.02,0.3731,31968.22,17291.132
11,300262.SZ,20190926,5.51,5.61,5.32,5.36,5.52,-0.16,-2.8986,45774.0,24794.543
12,300262.SZ,20190925,5.62,5.66,5.47,5.52,5.64,-0.12,-2.1277,41230.32,22852.939
13,300262.SZ,20190924,5.7,5.71,5.56,5.64,5.68,-0.04,-0.7042,42119.02,23805.424
14,300262.SZ,20190923,5.69,5.73,5.58,5.68,5.71,-0.03,-0.5254,46761.17,26356.604
15,300262.SZ,20190920,5.76,5.86,5.7,5.71,5.75,-0.04,-0.6957,63226.06,36451.07
16,300262.SZ,20190919,5.98,6.0,5.7,5.75,5.88,-0.13,-2.2109,110146.4,63907.319
17,300262.SZ,20190918,5.88,5.98,5.76,5.88,5.88,0.0,0.0,64763.38,37878.379
18,300262.SZ,20190917,6.04,6.08,5.87,5.88,6.01,-0.13,-2.1631,72206.37,43030.532
19,300262.SZ,20190916,6.06,6.21,5.97,6.01,6.07,-0.06,-0.9885,55236.12,33570.922
20,300262.SZ,20190912,5.98,6.08,5.93,6.07,5.97,0.1,1.675,45088.7,27086.08
21,300262.SZ,20190911,5.97,6.16,5.97,5.97,5.96,0.01,0.1678,63415.33,38308.828
22,300262.SZ,20190910,5.94,6.0,5.91,5.96,5.96,0.0,0.0,44740.99,26628.655
23,300262.SZ,20190909,5.79,5.97,5.79,5.96,5.79,0.17,2.9361,51770.39,30575.839
24,300262.SZ,20190906,5.77,5.83,5.7,5.79,5.76,0.03,0.5208,45986.01,26505.065
25,300262.SZ,20190905,5.71,5.84,5.66,5.76,5.65,0.11,1.9469,79490.51,45895.975
26,300262.SZ,20190904,5.5,5.67,5.46,5.65,5.51,0.14,2.5408,64219.5,36005.24
27,300262.SZ,20190903,5.55,5.6,5.45,5.51,5.57,-0.06,-1.0772,60031.25,32996.009
28,300262.SZ,20190902,5.32,5.6,5.3,5.57,5.33,0.24,4.5028,60855.28,33466.312
29,300262.SZ,20190830,5.51,5.54,5.28,5.33,5.45,-0.12,-2.2018,46670.34,25183.292
30,300262.SZ,20190829,5.53,5.6,5.44,5.45,5.49,-0.04,-0.7286,46486.28,25615.795
31,300262.SZ,20190828,5.61,5.67,5.48,5.49,5.6,-0.11,-1.9643,42368.17,23430.263
32,300262.SZ,20190827,5.5,5.66,5.5,5.6,5.47,0.13,2.3766,63977.87,35837.582
33,300262.SZ,20190826,5.46,5.55,5.33,5.47,5.53,-0.06,-1.085,43691.16,23731.05
34,300262.SZ,20190823,5.7,5.72,5.52,5.53,5.64,-0.11,-1.9504,50907.0,28358.71
35,300262.SZ,20190822,5.62,5.67,5.54,5.64,5.62,0.02,0.3559,45167.02,25225.41
36,300262.SZ,20190821,5.69,5.73,5.6,5.62,5.66,-0.04,-0.7067,36318.48,20485.173
37,300262.SZ,20190820,5.67,5.72,5.63,5.66,5.66,0.0,0.0,48516.16,27530.828
38,300262.SZ,20190819,5.46,5.69,5.46,5.66,5.45,0.21,3.8532,52940.8,29695.939
39,300262.SZ,20190816,5.48,5.54,5.44,5.45,5.51,-0.06,-1.0889,33769.44,18538.546
40,300262.SZ,20190815,5.35,5.52,5.26,5.51,5.44,0.07,1.2868,43421.0,23457.127
41,300262.SZ,20190814,5.48,5.56,5.41,5.44,5.42,0.02,0.369,31003.8,16988.199
42,300262.SZ,20190813,5.44,5.53,5.38,5.42,5.45,-0.03,-0.5505,30686.53,16675.037
43,300262.SZ,20190812,5.33,5.45,5.31,5.45,5.35,0.1,1.8692,33550.61,18151.495
44,300262.SZ,20190809,5.45,5.52,5.28,5.35,5.46,-0.11,-2.0147,43255.18,23358.99
45,300262.SZ,20190808,5.3,5.48,5.27,5.46,5.28,0.18,3.4091,57512.92,31136.792
46,300262.SZ,20190807,5.33,5.43,5.26,5.28,5.3,-0.02,-0.3774,48775.0,26019.152
47,300262.SZ,20190806,5.39,5.4,5.1,5.3,5.45,-0.15,-2.7523,95454.76,50149.284
48,300262.SZ,20190805,5.8,5.93,5.33,5.45,5.88,-0.43,-7.3129,147291.6,81421.042
49,300262.SZ,20190802,5.83,5.89,5.73,5.88,6.0,-0.12,-2.0,38065.2,22190.223
50,300262.SZ,20190801,6.09,6.13,5.96,6.0,6.07,-0.07,-1.1532,22426.92,13495.684
51,300262.SZ,20190731,6.16,6.18,6.06,6.07,6.16,-0.09,-1.461,25639.55,15612.401
52,300262.SZ,20190730,6.09,6.19,6.08,6.16,6.05,0.11,1.8182,29011.48,17850.252
53,300262.SZ,20190729,6.19,6.19,6.03,6.05,6.14,-0.09,-1.4658,22870.5,13929.283
54,300262.SZ,20190726,6.15,6.17,6.07,6.14,6.15,-0.01,-0.1626,28110.42,17200.644
55,300262.SZ,20190725,6.09,6.16,6.06,6.15,6.12,0.03,0.4902,22437.9,13763.6
56,300262.SZ,20190724,6.0,6.19,5.96,6.12,6.01,0.11,1.8303,36361.28,22309.843
57,300262.SZ,20190723,5.85,6.01,5.77,6.01,5.9,0.11,1.8644,35776.59,21210.014
58,300262.SZ,20190722,6.21,6.21,5.7,5.9,6.16,-0.26,-4.2208,55948.5,33019.345
59,300262.SZ,20190719,6.1,6.24,6.1,6.16,6.1,0.06,0.9836,30767.79,19044.118
60,300262.SZ,20190718,6.26,6.31,6.06,6.1,6.32,-0.22,-3.481,44766.5,27604.952
61,300262.SZ,20190717,6.35,6.39,6.24,6.32,6.34,-0.02,-0.3155,40634.4,25644.117
62,300262.SZ,20190716,6.53,6.54,6.31,6.34,6.51,-0.17,-2.6114,56740.5,36248.421
63,300262.SZ,20190715,6.5,6.56,6.31,6.51,6.46,0.05,0.774,45439.75,29324.137
64,300262.SZ,20190712,6.66,6.66,6.42,6.46,6.55,-0.09,-1.374,40773.5,26503.211
65,300262.SZ,20190711,6.66,6.74,6.49,6.55,6.59,-0.04,-0.607,41879.99,27584.162
66,300262.SZ,20190710,6.77,6.88,6.57,6.59,6.76,-0.17,-2.5148,40286.69,27095.186
67,300262.SZ,20190709,6.72,6.89,6.56,6.76,6.76,0.0,0.0,70758.9,47464.196
68,300262.SZ,20190708,7.2,7.23,6.73,6.76,7.23,-0.47,-6.5007,90367.03,62565.386
69,300262.SZ,20190705,7.2,7.49,7.17,7.27,7.25,0.02,0.2759,99391.52,72622.957
70,300262.SZ,20190704,7.1,7.29,7.03,7.25,7.06,0.19,2.6912,85396.33,61332.707
71,300262.SZ,20190703,7.13,7.35,6.93,7.06,7.16,-0.1,-1.3966,120015.0,85751.778
72,300262.SZ,20190702,6.93,7.4,6.75,7.16,6.93,0.23,3.3189,110425.24,77942.758
73,300262.SZ,20190701,6.83,6.99,6.83,6.93,6.73,0.2,2.9718,64259.68,44362.337
74,300262.SZ,20190628,6.83,6.89,6.66,6.73,6.82,-0.09,-1.3196,51264.0,34553.085
75,300262.SZ,20190627,6.81,6.93,6.78,6.82,6.76,0.06,0.8876,50606.53,34729.327
76,300262.SZ,20190626,6.87,6.88,6.75,6.76,6.81,-0.05,-0.7342,42566.89,29022.551
77,300262.SZ,20190625,6.83,6.95,6.7,6.81,6.89,-0.08,-1.1611,61617.81,41951.034
78,300262.SZ,20190624,7.04,7.08,6.75,6.89,7.03,-0.14,-1.9915,79852.69,54906.876
