,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002249.SZ,20191023,4.0,4.03,3.97,3.98,4.01,-0.03,-0.7481,66651.0,26626.828
1,002249.SZ,20191022,4.01,4.04,3.98,4.01,3.97,0.04,1.0076,73190.93,29335.672
2,002249.SZ,20191021,4.06,4.06,3.93,3.97,4.05,-0.08,-1.9753,102543.22,40754.245
3,002249.SZ,20191018,4.11,4.14,4.0,4.05,4.12,-0.07,-1.699,116327.83,47318.178
4,002249.SZ,20191017,4.12,4.19,4.08,4.12,4.11,0.01,0.2433,114582.76,47380.767
5,002249.SZ,20191016,4.19,4.19,4.09,4.11,4.18,-0.07,-1.6746,154336.31,63640.917
6,002249.SZ,20191015,4.14,4.2,4.07,4.18,4.13,0.05,1.2107,218903.02,90887.993
7,002249.SZ,20191014,4.13,4.19,4.12,4.13,4.09,0.04,0.978,143081.23,59427.237
8,002249.SZ,20191011,4.06,4.13,4.03,4.09,4.06,0.03,0.7389,159049.98,65037.696
9,002249.SZ,20191010,4.06,4.08,3.98,4.06,4.04,0.02,0.495,131346.16,53072.663
10,002249.SZ,20191009,3.88,4.05,3.83,4.04,3.87,0.17,4.3928,173377.06,68531.849
11,002249.SZ,20191008,3.92,3.96,3.86,3.87,3.93,-0.06,-1.5267,95223.0,37288.096
12,002249.SZ,20190930,3.99,4.01,3.9,3.93,3.99,-0.06,-1.5038,107570.8,42368.443
13,002249.SZ,20190927,3.98,4.02,3.95,3.99,3.98,0.01,0.2513,115098.1,45965.012
14,002249.SZ,20190926,4.1,4.12,3.97,3.98,4.07,-0.09,-2.2113,193515.0,78345.322
15,002249.SZ,20190925,4.15,4.19,4.06,4.07,4.17,-0.1,-2.3981,162379.2,66811.027
16,002249.SZ,20190924,4.09,4.24,4.09,4.17,4.11,0.06,1.4599,196814.0,82392.915
17,002249.SZ,20190923,4.21,4.21,4.08,4.11,4.22,-0.11,-2.6066,160108.0,65743.373
18,002249.SZ,20190920,4.2,4.28,4.18,4.22,4.2,0.02,0.4762,195034.0,82256.549
19,002249.SZ,20190919,4.2,4.21,4.12,4.2,4.2,0.0,0.0,163609.0,68055.782
20,002249.SZ,20190918,4.26,4.26,4.16,4.2,4.22,-0.02,-0.4739,190868.0,80025.987
21,002249.SZ,20190917,4.39,4.39,4.19,4.22,4.38,-0.16,-3.653,319958.99,136395.588
22,002249.SZ,20190916,4.48,4.48,4.35,4.38,4.42,-0.04,-0.905,219991.4,97130.571
23,002249.SZ,20190912,4.49,4.5,4.37,4.42,4.48,-0.06,-1.3393,254379.89,112528.532
24,002249.SZ,20190911,4.46,4.62,4.34,4.48,4.39,0.09,2.0501,459112.18,206555.006
25,002249.SZ,20190910,4.33,4.5,4.25,4.39,4.33,0.06,1.3857,361013.61,158169.174
26,002249.SZ,20190909,4.22,4.35,4.17,4.33,4.2,0.13,3.0952,352178.86,150567.29
27,002249.SZ,20190906,4.18,4.24,4.12,4.2,4.18,0.02,0.4785,196380.04,81946.842
28,002249.SZ,20190905,4.21,4.28,4.17,4.18,4.2,-0.02,-0.4762,289135.05,122082.738
29,002249.SZ,20190904,4.18,4.23,4.14,4.2,4.21,-0.01,-0.2375,207751.04,86730.893
30,002249.SZ,20190903,4.21,4.27,4.15,4.21,4.21,0.0,0.0,230186.24,96637.695
31,002249.SZ,20190902,3.98,4.26,3.97,4.21,3.97,0.24,6.0453,372503.95,154631.92
32,002249.SZ,20190830,4.09,4.12,3.94,3.97,4.04,-0.07,-1.7327,211477.95,85189.43
33,002249.SZ,20190829,4.01,4.04,3.96,4.04,3.98,0.06,1.5075,161994.55,65077.525
34,002249.SZ,20190828,3.96,4.02,3.93,3.98,3.95,0.03,0.7595,213097.88,84902.774
35,002249.SZ,20190827,3.84,3.99,3.82,3.95,3.81,0.14,3.6745,245400.67,96127.902
36,002249.SZ,20190826,3.74,3.82,3.73,3.81,3.85,-0.04,-1.039,146291.22,55317.82
37,002249.SZ,20190823,3.84,3.89,3.8,3.85,3.84,0.01,0.2604,110124.87,42284.49
38,002249.SZ,20190822,3.81,3.87,3.77,3.84,3.79,0.05,1.3193,145133.19,55661.343
39,002249.SZ,20190821,3.82,3.83,3.78,3.79,3.83,-0.04,-1.0444,102424.06,39010.779
40,002249.SZ,20190820,3.83,3.91,3.8,3.83,3.84,-0.01,-0.2604,207703.24,79745.299
41,002249.SZ,20190819,3.76,3.84,3.72,3.84,3.71,0.13,3.504,176804.85,67185.939
42,002249.SZ,20190816,3.71,3.75,3.68,3.71,3.71,0.0,0.0,114242.0,42598.511
43,002249.SZ,20190815,3.62,3.72,3.55,3.71,3.7,0.01,0.2703,101655.63,37050.351
44,002249.SZ,20190814,3.73,3.77,3.67,3.7,3.69,0.01,0.271,109687.63,40850.146
