,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002529.SZ,20191023,6.12,6.19,6.09,6.11,6.14,-0.03,-0.4886,19986.0,12276.925
1,002529.SZ,20191022,6.05,6.15,6.03,6.14,6.06,0.08,1.3201,20582.59,12543.334
2,002529.SZ,20191021,6.05,6.11,5.97,6.06,6.04,0.02,0.3311,29923.18,18054.185
3,002529.SZ,20191018,6.2,6.28,6.01,6.04,6.2,-0.16,-2.5806,41594.89,25460.725
4,002529.SZ,20191017,6.25,6.33,6.15,6.2,6.25,-0.05,-0.8,32986.0,20531.846
5,002529.SZ,20191016,6.32,6.4,6.23,6.25,6.35,-0.1,-1.5748,38657.25,24404.642
6,002529.SZ,20191015,6.45,6.51,6.32,6.35,6.5,-0.15,-2.3077,31893.01,20329.146
7,002529.SZ,20191014,6.45,6.58,6.4,6.5,6.43,0.07,1.0886,42936.25,27957.048
8,002529.SZ,20191011,6.45,6.51,6.4,6.43,6.45,-0.02,-0.3101,27562.21,17761.778
9,002529.SZ,20191010,6.36,6.46,6.29,6.45,6.31,0.14,2.2187,41782.0,26647.728
10,002529.SZ,20191009,6.13,6.34,6.09,6.31,6.13,0.18,2.9364,21080.78,13103.246
11,002529.SZ,20191008,6.19,6.27,6.13,6.13,6.18,-0.05,-0.8091,23676.03,14690.375
12,002529.SZ,20190930,6.34,6.43,6.18,6.18,6.4,-0.22,-3.4375,43886.56,27633.753
13,002529.SZ,20190927,6.28,6.62,6.26,6.4,6.2,0.2,3.2258,47398.72,30540.967
14,002529.SZ,20190926,6.57,6.59,6.2,6.2,6.56,-0.36,-5.4878,38614.0,24811.096
15,002529.SZ,20190925,6.67,6.78,6.47,6.56,6.72,-0.16,-2.381,65965.79,43284.632
16,002529.SZ,20190924,6.79,6.92,6.7,6.72,6.82,-0.1,-1.4663,55853.03,37944.302
17,002529.SZ,20190923,6.83,6.97,6.65,6.82,6.88,-0.06,-0.8721,53950.0,36405.647
18,002529.SZ,20190920,6.78,7.13,6.77,6.88,6.79,0.09,1.3255,73110.08,50468.015
19,002529.SZ,20190919,6.77,6.83,6.68,6.79,6.8,-0.01,-0.1471,38655.79,26138.523
