,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600028.SH,20191018,5.05,5.05,4.99,4.99,5.04,-0.05,-0.9921,426570.4,213957.128
1,600028.SH,20191017,5.05,5.06,5.03,5.04,5.05,-0.01,-0.198,254666.18,128434.576
2,600028.SH,20191016,5.05,5.07,5.03,5.05,5.04,0.01,0.1984,427217.94,215819.937
3,600028.SH,20191015,5.08,5.08,5.04,5.04,5.08,-0.04,-0.7874,360332.93,182157.99
4,600028.SH,20191014,5.07,5.11,5.05,5.08,5.08,0.0,0.0,665099.26,337820.103
5,600028.SH,20191011,5.02,5.09,5.0,5.08,5.0,0.08,1.6,747554.04,376925.317
6,600028.SH,20191010,5.01,5.01,4.98,5.0,5.01,-0.01,-0.1996,378110.18,188832.142
7,600028.SH,20191009,4.98,5.02,4.96,5.01,5.0,0.01,0.2,414364.73,206688.642
8,600028.SH,20191008,4.99,5.02,4.99,5.0,5.02,-0.02,-0.3984,436712.33,218564.393
9,600028.SH,20190930,5.0,5.04,4.99,5.02,4.99,0.03,0.6012,491987.06,246877.989
10,600028.SH,20190927,5.0,5.0,4.97,4.99,5.0,-0.01,-0.2,453695.38,226249.561
11,600028.SH,20190926,5.03,5.03,4.98,5.0,5.01,-0.01,-0.1996,600797.11,300465.354
12,600028.SH,20190925,5.02,5.03,5.01,5.01,5.04,-0.03,-0.5952,473908.97,237841.818
13,600028.SH,20190924,5.06,5.07,5.03,5.04,5.05,-0.01,-0.198,488301.5,246793.929
14,600028.SH,20190923,5.07,5.07,5.02,5.05,5.07,-0.02,-0.3945,560549.53,282696.24
15,600028.SH,20190920,5.1,5.11,5.06,5.07,5.09,-0.02,-0.3929,698477.06,354518.168
16,600028.SH,20190919,5.08,5.1,5.05,5.09,5.07,0.02,0.3945,450621.06,228583.59
17,600028.SH,20190918,5.12,5.12,5.07,5.07,5.16,-0.09,-1.7442,804803.53,409661.032
18,600028.SH,20190917,5.25,5.25,5.14,5.16,5.23,-0.07,-1.3384,1094350.52,567833.883
19,600028.SH,20190916,5.39,5.41,5.31,5.35,5.21,0.14,2.6871,2705013.52,1450600.319
