,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002508.SZ,20191018,29.88,30.6,29.01,29.13,29.8,-0.67,-2.2483,106176.17,314090.488
1,002508.SZ,20191017,29.35,29.85,29.05,29.8,29.3,0.5,1.7065,88878.84,262518.253
2,002508.SZ,20191016,28.35,29.91,28.06,29.3,28.02,1.28,4.5682,121330.97,354391.673
3,002508.SZ,20191015,28.66,28.66,28.02,28.02,28.33,-0.31,-1.0942,41432.84,116987.282
4,002508.SZ,20191014,28.44,28.8,28.21,28.33,28.25,0.08,0.2832,53132.49,151189.624
5,002508.SZ,20191011,27.35,28.53,27.32,28.25,27.48,0.77,2.802,92665.03,260477.891
6,002508.SZ,20191010,27.13,27.59,26.73,27.48,27.14,0.34,1.2528,64197.0,174835.238
7,002508.SZ,20191009,27.05,27.42,26.75,27.14,26.65,0.49,1.8386,60429.19,163640.098
8,002508.SZ,20191008,26.64,27.4,26.37,26.65,26.3,0.35,1.3308,88243.68,238248.974
9,002508.SZ,20190930,26.75,26.89,26.29,26.3,26.59,-0.29,-1.0906,54897.16,146022.402
10,002508.SZ,20190927,27.01,27.28,26.44,26.59,26.97,-0.38,-1.409,71480.29,191381.432
11,002508.SZ,20190926,27.55,27.8,26.7,26.97,27.55,-0.58,-2.1053,73817.43,199869.563
12,002508.SZ,20190925,27.8,28.12,27.27,27.55,28.0,-0.45,-1.6071,78699.2,217625.27
13,002508.SZ,20190924,28.4,28.47,27.62,28.0,28.47,-0.47,-1.6509,94751.21,264948.873
14,002508.SZ,20190923,28.54,28.7,27.83,28.47,28.9,-0.43,-1.4879,73351.33,207162.248
15,002508.SZ,20190920,28.81,29.11,28.4,28.9,28.93,-0.03,-0.1037,55738.65,160285.426
16,002508.SZ,20190919,28.12,29.05,28.0,28.93,28.07,0.86,3.0638,116246.5,333377.911
17,002508.SZ,20190918,26.98,28.12,26.97,28.07,26.87,1.2,4.4659,107313.72,298352.257
18,002508.SZ,20190917,27.74,27.76,26.67,26.87,27.75,-0.88,-3.1712,68504.23,185444.858
19,002508.SZ,20190916,28.2,28.22,27.55,27.75,27.96,-0.21,-0.7511,46036.3,127610.948
20,002508.SZ,20190912,27.5,28.22,27.45,27.96,27.45,0.51,1.8579,76021.91,212165.003
21,002508.SZ,20190911,27.35,27.91,27.34,27.45,27.07,0.38,1.4038,72634.92,200245.153
22,002508.SZ,20190910,27.04,27.29,26.53,27.07,27.04,0.03,0.1109,54715.08,147141.28
23,002508.SZ,20190909,27.5,27.5,26.85,27.04,26.99,0.05,0.1853,70039.21,189493.995
24,002508.SZ,20190906,26.97,27.28,26.5,26.99,26.69,0.3,1.124,60847.77,164046.583
25,002508.SZ,20190905,27.0,27.64,26.61,26.69,26.83,-0.14,-0.5218,99611.04,270287.523
26,002508.SZ,20190904,26.23,26.98,25.98,26.83,26.03,0.8,3.0734,109085.99,289876.891
27,002508.SZ,20190903,25.98,26.36,25.81,26.03,25.98,0.05,0.1925,88792.29,231753.093
