,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600280.SH,20191018,3.17,3.17,3.08,3.1,3.16,-0.06,-1.8987,39913.92,12449.324
1,600280.SH,20191017,3.17,3.18,3.15,3.16,3.12,0.04,1.2821,29557.92,9360.963
2,600280.SH,20191016,3.2,3.24,3.12,3.12,3.23,-0.11,-3.4056,38821.92,12357.409
3,600280.SH,20191015,3.21,3.24,3.18,3.23,3.22,0.01,0.3106,34029.6,10930.319
4,600280.SH,20191014,3.19,3.23,3.15,3.22,3.17,0.05,1.5773,38939.0,12496.2
5,600280.SH,20191011,3.14,3.18,3.12,3.17,3.13,0.04,1.278,28619.9,9008.535
6,600280.SH,20191010,3.11,3.15,3.1,3.13,3.11,0.02,0.6431,24433.02,7634.728
7,600280.SH,20191009,3.05,3.12,3.05,3.11,3.12,-0.01,-0.3205,30942.82,9572.992
8,600280.SH,20191008,3.13,3.2,3.12,3.12,3.13,-0.01,-0.3195,25637.4,8042.11
9,600280.SH,20190930,3.22,3.22,3.12,3.13,3.17,-0.04,-1.2618,28939.0,9118.489
10,600280.SH,20190927,3.15,3.22,3.15,3.17,3.15,0.02,0.6349,24319.4,7766.434
11,600280.SH,20190926,3.19,3.25,3.15,3.15,3.22,-0.07,-2.1739,41353.0,13156.306
12,600280.SH,20190925,3.32,3.32,3.2,3.22,3.3,-0.08,-2.4242,54226.0,17569.091
13,600280.SH,20190924,3.35,3.38,3.3,3.3,3.29,0.01,0.304,48160.0,16084.573
14,600280.SH,20190923,3.43,3.43,3.27,3.29,3.38,-0.09,-2.6627,67164.0,22269.398
15,600280.SH,20190920,3.31,3.39,3.3,3.38,3.31,0.07,2.1148,86745.4,29142.343
16,600280.SH,20190919,3.26,3.32,3.2,3.31,3.25,0.06,1.8462,76614.94,24979.037
17,600280.SH,20190918,3.26,3.29,3.25,3.25,3.28,-0.03,-0.9146,42035.0,13750.742
18,600280.SH,20190917,3.4,3.41,3.23,3.28,3.41,-0.13,-3.8123,104141.42,34363.385
19,600280.SH,20190916,3.41,3.45,3.4,3.41,3.42,-0.01,-0.2924,61980.65,21240.193
20,600280.SH,20190912,3.41,3.43,3.39,3.42,3.41,0.01,0.2933,29434.42,10024.331
21,600280.SH,20190911,3.4,3.44,3.39,3.41,3.41,0.0,0.0,50665.0,17280.078
22,600280.SH,20190910,3.43,3.44,3.39,3.41,3.43,-0.02,-0.5831,55178.0,18801.792
23,600280.SH,20190909,3.44,3.45,3.38,3.43,3.41,0.02,0.5865,73719.74,25138.016
24,600280.SH,20190906,3.45,3.45,3.39,3.41,3.44,-0.03,-0.8721,59458.0,20277.804
25,600280.SH,20190905,3.49,3.49,3.41,3.44,3.45,-0.01,-0.2899,132145.72,45380.34
26,600280.SH,20190904,3.3,3.5,3.29,3.45,3.33,0.12,3.6036,142915.13,49018.614
27,600280.SH,20190903,3.31,3.33,3.26,3.33,3.32,0.01,0.3012,79753.3,26320.169
28,600280.SH,20190902,3.27,3.34,3.24,3.32,3.3,0.02,0.6061,89384.76,29499.134
29,600280.SH,20190830,3.4,3.43,3.23,3.3,3.4,-0.1,-2.9412,154507.45,51040.803
30,600280.SH,20190829,3.58,3.65,3.36,3.4,3.51,-0.11,-3.1339,285071.98,98708.526
31,600280.SH,20190828,3.31,3.51,3.3,3.51,3.19,0.32,10.0313,224998.52,78710.444
32,600280.SH,20190827,3.14,3.23,3.14,3.19,3.13,0.06,1.9169,47750.34,15264.961
33,600280.SH,20190826,3.1,3.16,3.06,3.13,3.16,-0.03,-0.9494,29187.6,9089.34
34,600280.SH,20190823,3.18,3.21,3.14,3.16,3.2,-0.04,-1.25,44971.0,14249.617
35,600280.SH,20190822,3.21,3.23,3.17,3.2,3.23,-0.03,-0.9288,58033.7,18564.141
36,600280.SH,20190821,3.13,3.31,3.11,3.23,3.1,0.13,4.1935,125858.18,40417.477
37,600280.SH,20190820,3.12,3.15,3.1,3.1,3.13,-0.03,-0.9585,35801.0,11195.605
38,600280.SH,20190819,3.08,3.14,3.06,3.13,3.05,0.08,2.623,47974.0,14884.441
39,600280.SH,20190816,3.06,3.08,3.04,3.05,3.06,-0.01,-0.3268,32248.0,9881.921
40,600280.SH,20190815,2.98,3.07,2.93,3.06,3.07,-0.01,-0.3257,35837.98,10818.243
41,600280.SH,20190814,3.06,3.11,3.06,3.07,3.04,0.03,0.9868,34200.12,10551.273
42,600280.SH,20190813,3.08,3.08,3.03,3.04,3.09,-0.05,-1.6181,25135.59,7666.599
43,600280.SH,20190812,3.06,3.1,3.05,3.09,3.07,0.02,0.6515,27289.0,8385.659
44,600280.SH,20190809,3.1,3.12,3.05,3.07,3.07,0.0,0.0,28767.31,8876.192
45,600280.SH,20190808,3.06,3.12,3.06,3.07,3.07,0.0,0.0,25536.0,7895.923
46,600280.SH,20190807,3.1,3.14,3.06,3.07,3.1,-0.03,-0.9677,39938.0,12376.193
47,600280.SH,20190806,3.15,3.15,3.01,3.1,3.19,-0.09,-2.8213,61895.85,19109.018
48,600280.SH,20190805,3.22,3.24,3.18,3.19,3.23,-0.04,-1.2384,31713.0,10166.186
49,600280.SH,20190802,3.23,3.25,3.19,3.23,3.31,-0.08,-2.4169,42012.61,13562.559
50,600280.SH,20190801,3.33,3.34,3.29,3.31,3.33,-0.02,-0.6006,33524.92,11078.337
51,600280.SH,20190731,3.38,3.38,3.32,3.33,3.39,-0.06,-1.7699,43218.45,14459.65
52,600280.SH,20190730,3.35,3.41,3.34,3.39,3.35,0.04,1.194,41543.04,14058.816
53,600280.SH,20190729,3.36,3.38,3.33,3.35,3.38,-0.03,-0.8876,36386.0,12185.576
54,600280.SH,20190726,3.39,3.39,3.35,3.38,3.37,0.01,0.2967,41723.09,14036.373
55,600280.SH,20190725,3.39,3.41,3.36,3.37,3.4,-0.03,-0.8824,41052.0,13852.624
56,600280.SH,20190724,3.41,3.44,3.39,3.4,3.39,0.01,0.295,39646.13,13525.031
57,600280.SH,20190723,3.37,3.41,3.36,3.39,3.37,0.02,0.5935,29301.0,9926.865
58,600280.SH,20190722,3.41,3.47,3.36,3.37,3.47,-0.1,-2.8818,53938.0,18310.604
59,600280.SH,20190719,3.47,3.54,3.44,3.47,3.46,0.01,0.289,56050.68,19602.211
60,600280.SH,20190718,3.49,3.49,3.41,3.46,3.49,-0.03,-0.8596,34296.0,11809.689
61,600280.SH,20190717,3.47,3.53,3.47,3.49,3.51,-0.02,-0.5698,36293.59,12665.628
62,600280.SH,20190716,3.5,3.52,3.43,3.51,3.48,0.03,0.8621,43046.37,15029.656
63,600280.SH,20190715,3.4,3.5,3.36,3.48,3.4,0.08,2.3529,65681.05,22652.064
64,600280.SH,20190712,3.35,3.42,3.34,3.4,3.35,0.05,1.4925,44476.0,15022.229
