,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600008.SH,20191018,3.48,3.49,3.4,3.41,3.47,-0.06,-1.7291,126670.68,43695.986
1,600008.SH,20191017,3.44,3.49,3.42,3.47,3.45,0.02,0.5797,156950.49,54441.431
2,600008.SH,20191016,3.43,3.49,3.43,3.45,3.43,0.02,0.5831,146814.69,50841.044
3,600008.SH,20191015,3.47,3.47,3.42,3.43,3.46,-0.03,-0.8671,94098.55,32299.645
4,600008.SH,20191014,3.48,3.49,3.44,3.46,3.46,0.0,0.0,146683.57,50792.171
5,600008.SH,20191011,3.42,3.47,3.41,3.46,3.41,0.05,1.4663,155782.19,53737.443
6,600008.SH,20191010,3.38,3.42,3.36,3.41,3.38,0.03,0.8876,94291.35,32054.581
7,600008.SH,20191009,3.35,3.4,3.31,3.38,3.36,0.02,0.5952,81029.17,27294.012
8,600008.SH,20191008,3.32,3.38,3.32,3.36,3.32,0.04,1.2048,87667.0,29467.811
9,600008.SH,20190930,3.35,3.38,3.32,3.32,3.36,-0.04,-1.1905,94698.0,31751.564
10,600008.SH,20190927,3.35,3.4,3.33,3.36,3.36,0.0,0.0,100674.18,33952.442
11,600008.SH,20190926,3.41,3.43,3.36,3.36,3.41,-0.05,-1.4663,145704.21,49237.943
12,600008.SH,20190925,3.4,3.45,3.39,3.41,3.42,-0.01,-0.2924,128295.7,43912.728
13,600008.SH,20190924,3.4,3.45,3.39,3.42,3.4,0.02,0.5882,135619.57,46569.888
14,600008.SH,20190923,3.45,3.45,3.37,3.4,3.44,-0.04,-1.1628,143517.7,48824.781
15,600008.SH,20190920,3.48,3.48,3.44,3.44,3.47,-0.03,-0.8646,96705.6,33373.442
16,600008.SH,20190919,3.44,3.48,3.4,3.47,3.43,0.04,1.1662,140827.76,48475.737
17,600008.SH,20190918,3.48,3.5,3.43,3.43,3.46,-0.03,-0.8671,109029.33,37762.096
18,600008.SH,20190917,3.54,3.55,3.45,3.46,3.53,-0.07,-1.983,199594.12,69705.597
19,600008.SH,20190916,3.53,3.56,3.52,3.53,3.52,0.01,0.2841,210272.03,74422.107
20,600008.SH,20190912,3.53,3.54,3.5,3.52,3.54,-0.02,-0.565,141935.78,49849.011
21,600008.SH,20190911,3.53,3.54,3.5,3.54,3.52,0.02,0.5682,160596.08,56551.965
22,600008.SH,20190910,3.52,3.56,3.49,3.52,3.54,-0.02,-0.565,176711.69,62182.73
23,600008.SH,20190909,3.55,3.56,3.48,3.54,3.52,0.02,0.5682,243301.8,85670.165
24,600008.SH,20190906,3.54,3.54,3.49,3.52,3.5,0.02,0.5714,189377.02,66551.84
25,600008.SH,20190905,3.5,3.58,3.48,3.5,3.5,0.0,0.0,346896.82,122533.234
26,600008.SH,20190904,3.44,3.5,3.44,3.5,3.46,0.04,1.1561,210357.64,73217.014
27,600008.SH,20190903,3.41,3.48,3.39,3.46,3.42,0.04,1.1696,201261.24,69186.701
28,600008.SH,20190902,3.34,3.43,3.33,3.42,3.35,0.07,2.0896,196417.51,66842.903
29,600008.SH,20190830,3.4,3.43,3.33,3.35,3.38,-0.03,-0.8876,131987.54,44450.156
30,600008.SH,20190829,3.42,3.42,3.36,3.38,3.4,-0.02,-0.5882,117095.0,39609.137
31,600008.SH,20190828,3.35,3.44,3.34,3.4,3.37,0.03,0.8902,206211.58,69989.29
32,600008.SH,20190827,3.33,3.38,3.32,3.37,3.31,0.06,1.8127,140204.64,47041.374
33,600008.SH,20190826,3.3,3.33,3.28,3.31,3.37,-0.06,-1.7804,105442.94,34914.008
34,600008.SH,20190823,3.37,3.37,3.34,3.37,3.36,0.01,0.2976,95530.43,32110.08
35,600008.SH,20190822,3.38,3.39,3.33,3.36,3.38,-0.02,-0.5917,104397.44,35016.008
36,600008.SH,20190821,3.36,3.38,3.34,3.38,3.34,0.04,1.1976,133626.54,44940.174
37,600008.SH,20190820,3.35,3.41,3.34,3.34,3.34,0.0,0.0,159988.11,53809.944
38,600008.SH,20190819,3.27,3.34,3.27,3.34,3.26,0.08,2.454,184658.68,61219.569
39,600008.SH,20190816,3.27,3.29,3.25,3.26,3.27,-0.01,-0.3058,91956.97,30098.563
40,600008.SH,20190815,3.23,3.28,3.2,3.27,3.28,-0.01,-0.3049,94957.2,30791.322
41,600008.SH,20190814,3.3,3.32,3.27,3.28,3.27,0.01,0.3058,101757.0,33554.774
42,600008.SH,20190813,3.26,3.27,3.24,3.27,3.29,-0.02,-0.6079,70239.33,22869.357
