,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603559.SH,20191018,19.85,20.01,19.25,19.36,19.84,-0.48,-2.4194,25773.97,50552.47
1,603559.SH,20191017,19.9,20.12,19.78,19.84,19.9,-0.06,-0.3015,17149.47,34232.167
2,603559.SH,20191016,20.59,20.68,19.8,19.9,20.34,-0.44,-2.1632,25579.26,51444.047
3,603559.SH,20191015,20.96,20.96,20.34,20.34,20.96,-0.62,-2.958,28670.81,58877.143
4,603559.SH,20191014,20.76,20.96,20.65,20.96,20.47,0.49,2.3937,31637.05,65965.007
5,603559.SH,20191011,20.9,20.99,20.32,20.47,20.91,-0.44,-2.1043,27567.87,56899.722
6,603559.SH,20191010,20.78,21.04,20.62,20.91,20.83,0.08,0.3841,30255.65,63090.262
7,603559.SH,20191009,20.43,20.83,20.16,20.83,20.46,0.37,1.8084,29283.09,60367.414
8,603559.SH,20191008,19.8,20.58,19.8,20.46,19.82,0.64,3.2291,30961.66,62971.433
9,603559.SH,20190930,20.3,20.54,19.82,19.82,20.31,-0.49,-2.4126,21445.26,43161.984
10,603559.SH,20190927,19.86,20.44,19.81,20.31,20.0,0.31,1.55,26140.85,52874.332
11,603559.SH,20190926,21.04,21.28,19.98,20.0,21.03,-1.03,-4.8978,48883.68,100027.671
12,603559.SH,20190925,21.61,21.78,21.0,21.03,21.92,-0.89,-4.0602,64324.9,137320.353
13,603559.SH,20190924,21.23,22.2,21.22,21.92,21.38,0.54,2.5257,107590.72,235004.129
14,603559.SH,20190923,20.72,21.38,20.4,21.38,20.72,0.66,3.1853,66130.5,138808.883
15,603559.SH,20190920,20.95,21.15,20.67,20.72,21.09,-0.37,-1.7544,35800.05,74822.711
16,603559.SH,20190919,20.65,21.15,20.28,21.09,20.64,0.45,2.1802,45555.26,94712.052
17,603559.SH,20190918,20.7,20.99,20.51,20.64,20.61,0.03,0.1456,32946.01,68270.178
18,603559.SH,20190917,21.04,21.18,20.23,20.61,21.2,-0.59,-2.783,50145.29,103574.113
19,603559.SH,20190916,21.24,21.47,20.89,21.2,21.12,0.08,0.3788,51235.71,108468.002
20,603559.SH,20190912,20.88,21.3,20.68,21.12,20.87,0.25,1.1979,47701.29,100595.573
21,603559.SH,20190911,21.38,21.75,20.85,20.87,21.3,-0.43,-2.0188,65594.0,138693.758
22,603559.SH,20190910,21.06,23.0,20.74,21.3,21.3,0.0,0.0,112963.19,242326.788
23,603559.SH,20190909,20.8,21.37,20.44,21.3,20.49,0.81,3.9531,99315.27,208357.902
24,603559.SH,20190906,19.93,20.87,19.93,20.49,19.93,0.56,2.8098,93558.68,192134.3
25,603559.SH,20190905,19.88,20.35,19.7,19.93,19.7,0.23,1.1675,63295.3,126734.853
26,603559.SH,20190904,19.5,19.89,19.4,19.7,19.63,0.07,0.3566,33667.14,66177.459
27,603559.SH,20190903,19.26,19.68,19.22,19.63,19.27,0.36,1.8682,38951.73,76114.108
28,603559.SH,20190902,18.8,19.32,18.75,19.27,18.8,0.47,2.5,22361.36,42810.514
29,603559.SH,20190830,19.51,19.57,18.7,18.8,19.31,-0.51,-2.6411,30083.38,57393.854
30,603559.SH,20190829,19.48,19.58,19.31,19.31,19.48,-0.17,-0.8727,20136.0,39088.807
31,603559.SH,20190828,19.4,19.57,19.26,19.48,19.41,0.07,0.3606,26321.0,51042.833
32,603559.SH,20190827,19.11,19.87,19.04,19.41,18.93,0.48,2.5357,29008.49,56171.317
33,603559.SH,20190826,18.88,19.12,18.71,18.93,19.32,-0.39,-2.0186,21275.14,40284.825
34,603559.SH,20190823,19.43,19.65,19.28,19.32,19.43,-0.11,-0.5661,19137.98,37161.988
35,603559.SH,20190822,19.56,19.72,19.26,19.43,19.62,-0.19,-0.9684,22441.46,43719.61
36,603559.SH,20190821,19.53,19.79,19.53,19.62,19.62,0.0,0.0,24176.93,47477.723
37,603559.SH,20190820,20.01,20.05,19.52,19.62,20.06,-0.44,-2.1934,40095.26,79217.314
38,603559.SH,20190819,19.63,20.19,19.36,20.08,19.58,0.5,2.5536,64878.3,129243.698
39,603559.SH,20190816,19.13,20.66,19.13,19.58,19.0,0.58,3.0526,62093.69,123237.854
40,603559.SH,20190815,18.3,19.1,18.3,19.0,19.13,-0.13,-0.6796,26587.69,49688.831
41,603559.SH,20190814,19.11,19.34,18.84,19.13,18.98,0.15,0.7903,28689.77,54894.249
42,603559.SH,20190813,18.37,19.6,18.08,18.98,18.61,0.37,1.9882,33073.5,63223.06
43,603559.SH,20190812,18.38,18.61,18.21,18.61,18.38,0.23,1.2514,19389.5,35642.918
44,603559.SH,20190809,19.01,19.18,18.28,18.38,18.8,-0.42,-2.234,26449.69,49516.734
45,603559.SH,20190808,18.8,18.98,18.71,18.8,18.69,0.11,0.5886,21202.5,40016.113
46,603559.SH,20190807,18.55,18.98,18.45,18.69,18.44,0.25,1.3557,22691.72,42484.881
47,603559.SH,20190806,18.83,19.16,17.98,18.44,19.26,-0.82,-4.2575,34056.06,62853.318
48,603559.SH,20190805,19.13,19.75,19.07,19.26,19.13,0.13,0.6796,25805.75,50143.914
49,603559.SH,20190802,19.3,19.33,18.95,19.13,19.76,-0.63,-3.1883,28428.7,54414.711
50,603559.SH,20190801,19.6,20.2,19.45,19.76,19.74,0.02,0.1013,33693.56,66713.895
51,603559.SH,20190731,19.02,19.88,19.02,19.74,19.25,0.49,2.5455,43224.25,85077.514
52,603559.SH,20190730,19.19,19.43,19.02,19.25,19.16,0.09,0.4697,15286.38,29452.566
53,603559.SH,20190729,19.21,19.36,19.11,19.16,19.19,-0.03,-0.1563,14981.0,28786.42
54,603559.SH,20190726,19.03,19.26,19.01,19.19,19.15,0.04,0.2089,13700.69,26262.877
55,603559.SH,20190725,19.1,19.37,19.03,19.15,19.13,0.02,0.1045,17548.0,33726.157
56,603559.SH,20190724,18.9,19.27,18.89,19.13,18.81,0.32,1.7012,19775.0,37914.19
57,603559.SH,20190723,18.62,18.88,18.62,18.81,18.61,0.2,1.0747,15223.0,28586.722
58,603559.SH,20190722,19.3,19.46,18.6,18.61,19.3,-0.69,-3.5751,23586.01,44352.099
59,603559.SH,20190719,19.42,19.66,19.3,19.3,19.3,0.0,0.0,15364.5,29901.667
60,603559.SH,20190718,19.71,19.71,19.25,19.3,19.89,-0.59,-2.9663,18348.99,35639.533
61,603559.SH,20190717,19.8,20.12,19.71,19.89,19.84,0.05,0.252,19035.49,37984.541
