,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600033.SH,20191023,3.09,3.1,3.05,3.08,3.1,-0.02,-0.6452,51610.77,15878.438
1,600033.SH,20191022,3.11,3.12,3.08,3.1,3.12,-0.02,-0.641,45654.51,14141.511
2,600033.SH,20191021,3.12,3.13,3.1,3.12,3.12,0.0,0.0,35933.25,11190.198
3,600033.SH,20191018,3.14,3.15,3.11,3.12,3.14,-0.02,-0.6369,34290.0,10740.492
4,600033.SH,20191017,3.12,3.14,3.12,3.14,3.13,0.01,0.3195,27097.44,8488.199
5,600033.SH,20191016,3.11,3.14,3.11,3.13,3.12,0.01,0.3205,36631.64,11467.591
6,600033.SH,20191015,3.14,3.15,3.11,3.12,3.15,-0.03,-0.9524,47986.83,15007.232
7,600033.SH,20191014,3.12,3.15,3.12,3.15,3.11,0.04,1.2862,55816.76,17520.102
8,600033.SH,20191011,3.11,3.12,3.09,3.11,3.1,0.01,0.3226,32209.5,10005.112
9,600033.SH,20191010,3.08,3.11,3.07,3.1,3.08,0.02,0.6494,28825.24,8927.61
10,600033.SH,20191009,3.06,3.08,3.05,3.08,3.06,0.02,0.6536,19906.86,6106.507
11,600033.SH,20191008,3.06,3.07,3.05,3.06,3.07,-0.01,-0.3257,33166.72,10138.02
12,600033.SH,20190930,3.08,3.08,3.06,3.07,3.08,-0.01,-0.3247,27201.36,8358.28
13,600033.SH,20190927,3.08,3.09,3.06,3.08,3.07,0.01,0.3257,21679.38,6674.228
14,600033.SH,20190926,3.08,3.1,3.07,3.07,3.08,-0.01,-0.3247,44311.32,13646.769
15,600033.SH,20190925,3.09,3.09,3.07,3.08,3.09,-0.01,-0.3236,26686.02,8226.588
16,600033.SH,20190924,3.1,3.11,3.08,3.09,3.1,-0.01,-0.3226,28821.44,8919.59
17,600033.SH,20190923,3.12,3.13,3.09,3.1,3.13,-0.03,-0.9585,33953.0,10531.537
18,600033.SH,20190920,3.13,3.14,3.12,3.13,3.13,0.0,0.0,36037.38,11282.432
19,600033.SH,20190919,3.12,3.13,3.11,3.13,3.12,0.01,0.3205,20387.23,6364.279
20,600033.SH,20190918,3.12,3.14,3.11,3.12,3.12,0.0,0.0,30422.03,9495.839
21,600033.SH,20190917,3.15,3.15,3.11,3.12,3.15,-0.03,-0.9524,51798.61,16232.856
22,600033.SH,20190916,3.16,3.16,3.14,3.15,3.16,-0.01,-0.3165,36521.13,11507.788
23,600033.SH,20190912,3.14,3.16,3.13,3.16,3.14,0.02,0.6369,41073.64,12934.349
24,600033.SH,20190911,3.15,3.16,3.13,3.14,3.15,-0.01,-0.3175,40722.5,12804.988
25,600033.SH,20190910,3.16,3.16,3.12,3.15,3.17,-0.02,-0.6309,50897.0,15970.305
26,600033.SH,20190909,3.13,3.17,3.12,3.17,3.12,0.05,1.6026,83433.62,26287.384
27,600033.SH,20190906,3.12,3.12,3.1,3.12,3.11,0.01,0.3215,44261.2,13779.079
28,600033.SH,20190905,3.11,3.14,3.1,3.11,3.1,0.01,0.3226,98480.56,30747.584
29,600033.SH,20190904,3.09,3.11,3.08,3.1,3.09,0.01,0.3236,49108.27,15207.435
30,600033.SH,20190903,3.11,3.11,3.07,3.09,3.11,-0.02,-0.6431,42599.0,13148.314
31,600033.SH,20190902,3.08,3.12,3.07,3.11,3.08,0.03,0.974,56225.35,17426.521
32,600033.SH,20190830,3.09,3.09,3.06,3.08,3.08,0.0,0.0,20574.14,6329.716
