,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600817.SH,20191023,7.56,7.56,7.46,7.54,7.56,-0.02,-0.2646,5007.0,3757.493
1,600817.SH,20191022,7.56,7.6,7.48,7.56,7.56,0.0,0.0,2892.0,2183.117
2,600817.SH,20191021,7.78,7.78,7.48,7.56,7.53,0.03,0.3984,4103.0,3103.146
3,600817.SH,20191018,7.53,7.59,7.47,7.53,7.56,-0.03,-0.3968,3720.0,2806.163
4,600817.SH,20191017,7.54,7.56,7.5,7.56,7.54,0.02,0.2653,2829.0,2132.022
5,600817.SH,20191016,7.58,7.6,7.51,7.54,7.57,-0.03,-0.3963,1340.0,1010.474
6,600817.SH,20191015,7.59,7.59,7.51,7.57,7.56,0.01,0.1323,2745.0,2072.881
7,600817.SH,20191014,7.45,7.68,7.39,7.56,7.44,0.12,1.6129,10690.0,8088.293
8,600817.SH,20191011,7.32,7.48,7.32,7.44,7.36,0.08,1.087,4435.0,3272.816
9,600817.SH,20191010,7.34,7.36,7.31,7.36,7.34,0.02,0.2725,4612.0,3379.157
10,600817.SH,20191009,7.3,7.34,7.26,7.34,7.33,0.01,0.1364,1659.0,1210.034
11,600817.SH,20191008,7.33,7.36,7.29,7.33,7.34,-0.01,-0.1362,2628.01,1923.678
12,600817.SH,20190930,7.28,7.35,7.25,7.34,7.3,0.04,0.5479,4491.0,3275.705
13,600817.SH,20190927,7.25,7.3,7.19,7.3,7.21,0.09,1.2483,4239.03,3072.19
14,600817.SH,20190926,7.45,7.45,7.16,7.21,7.45,-0.24,-3.2215,7763.0,5637.196
15,600817.SH,20190925,7.55,7.55,7.36,7.45,7.55,-0.1,-1.3245,6121.0,4560.783
16,600817.SH,20190924,7.51,7.57,7.49,7.55,7.5,0.05,0.6667,5302.0,3986.354
17,600817.SH,20190923,7.61,7.61,7.48,7.5,7.6,-0.1,-1.3158,5331.56,4007.156
18,600817.SH,20190920,7.64,7.71,7.56,7.6,7.65,-0.05,-0.6536,8372.55,6397.469
19,600817.SH,20190919,7.51,7.66,7.49,7.65,7.51,0.14,1.8642,6087.02,4629.78
20,600817.SH,20190918,7.5,7.51,7.46,7.51,7.47,0.04,0.5355,3886.0,2909.685
21,600817.SH,20190917,7.53,7.55,7.41,7.47,7.53,-0.06,-0.7968,4859.01,3629.851
22,600817.SH,20190916,7.55,7.55,7.49,7.53,7.55,-0.02,-0.2649,8712.02,6554.081
23,600817.SH,20190912,7.44,7.55,7.43,7.55,7.46,0.09,1.2064,5162.25,3859.859
24,600817.SH,20190911,7.49,7.51,7.44,7.46,7.46,0.0,0.0,4568.0,3412.515
25,600817.SH,20190910,7.49,7.52,7.41,7.46,7.5,-0.04,-0.5333,5836.0,4353.398
26,600817.SH,20190909,7.46,7.51,7.41,7.5,7.44,0.06,0.8065,6862.0,5120.404
27,600817.SH,20190906,7.51,7.51,7.38,7.44,7.48,-0.04,-0.5348,5526.71,4106.533
28,600817.SH,20190905,7.4,7.53,7.39,7.48,7.4,0.08,1.0811,8006.01,5980.427
29,600817.SH,20190904,7.36,7.4,7.29,7.4,7.41,-0.01,-0.135,6709.0,4927.127
30,600817.SH,20190903,7.38,7.45,7.36,7.41,7.38,0.03,0.4065,3266.4,2415.131
31,600817.SH,20190902,7.27,7.39,7.26,7.38,7.29,0.09,1.2346,3432.01,2513.826
32,600817.SH,20190830,7.33,7.42,7.25,7.29,7.35,-0.06,-0.8163,4909.0,3599.905
33,600817.SH,20190829,7.38,7.42,7.32,7.35,7.4,-0.05,-0.6757,3352.0,2470.935
34,600817.SH,20190828,7.41,7.49,7.39,7.4,7.47,-0.07,-0.9371,7546.0,5604.784
35,600817.SH,20190827,7.3,7.48,7.22,7.47,7.29,0.18,2.4691,7187.0,5286.225
36,600817.SH,20190826,7.21,7.36,7.18,7.29,7.34,-0.05,-0.6812,4597.01,3347.673
37,600817.SH,20190823,7.36,7.45,7.27,7.34,7.38,-0.04,-0.542,3447.0,2532.859
38,600817.SH,20190822,7.37,7.4,7.31,7.38,7.37,0.01,0.1357,4379.04,3220.784
39,600817.SH,20190821,7.38,7.44,7.37,7.37,7.37,0.0,0.0,5214.0,3856.733
40,600817.SH,20190820,7.35,7.44,7.35,7.37,7.36,0.01,0.1359,2716.0,2007.84
41,600817.SH,20190819,7.38,7.39,7.28,7.36,7.26,0.1,1.3774,2970.01,2187.201
42,600817.SH,20190816,7.29,7.36,7.19,7.26,7.22,0.04,0.554,4626.02,3358.373
43,600817.SH,20190815,7.15,7.24,7.1,7.22,7.21,0.01,0.1387,2185.0,1565.364
44,600817.SH,20190814,7.21,7.29,7.18,7.21,7.16,0.05,0.6983,2530.0,1829.671
45,600817.SH,20190813,7.21,7.21,7.14,7.16,7.23,-0.07,-0.9682,2188.0,1568.511
46,600817.SH,20190812,7.17,7.24,7.08,7.23,7.18,0.05,0.6964,2567.0,1841.153
47,600817.SH,20190809,7.27,7.34,7.12,7.18,7.2,-0.02,-0.2778,2842.0,2050.391
48,600817.SH,20190808,7.28,7.28,7.16,7.2,7.19,0.01,0.1391,3026.0,2184.959
49,600817.SH,20190807,7.28,7.44,7.19,7.19,7.23,-0.04,-0.5533,2051.0,1491.537
50,600817.SH,20190806,7.55,7.55,7.22,7.23,7.6,-0.37,-4.8684,12283.71,8929.571
51,600817.SH,20190805,7.68,7.77,7.54,7.6,7.74,-0.14,-1.8088,3456.0,2653.371
52,600817.SH,20190802,7.8,7.8,7.66,7.74,7.82,-0.08,-1.023,2755.0,2133.688
53,600817.SH,20190801,7.82,7.87,7.76,7.82,7.82,0.0,0.0,3967.0,3102.632
54,600817.SH,20190731,7.88,7.88,7.77,7.82,7.84,-0.02,-0.2551,3190.0,2488.616
55,600817.SH,20190730,7.8,7.85,7.79,7.84,7.81,0.03,0.3841,2696.0,2109.146
56,600817.SH,20190729,7.85,7.88,7.77,7.81,7.87,-0.06,-0.7624,2389.0,1868.003
57,600817.SH,20190726,7.8,7.89,7.8,7.87,7.82,0.05,0.6394,1696.01,1328.582
58,600817.SH,20190725,7.8,7.88,7.78,7.82,7.8,0.02,0.2564,1526.36,1195.363
59,600817.SH,20190724,7.83,7.86,7.76,7.8,7.75,0.05,0.6452,2637.0,2061.458
60,600817.SH,20190723,7.57,7.89,7.5,7.75,7.54,0.21,2.7851,4219.08,3251.229
61,600817.SH,20190722,7.8,7.8,7.46,7.54,7.78,-0.24,-3.0848,5496.0,4190.847
62,600817.SH,20190719,7.9,7.93,7.77,7.78,7.85,-0.07,-0.8917,4327.0,3394.412
63,600817.SH,20190718,7.99,7.99,7.85,7.85,7.97,-0.12,-1.5056,3715.0,2929.631
64,600817.SH,20190717,7.97,8.01,7.96,7.97,7.99,-0.02,-0.2503,1368.0,1091.381
65,600817.SH,20190716,8.01,8.04,7.93,7.99,8.02,-0.03,-0.3741,2204.0,1758.714
66,600817.SH,20190715,7.9,8.03,7.87,8.02,7.94,0.08,1.0076,3149.0,2511.866
67,600817.SH,20190712,7.93,8.0,7.86,7.94,7.92,0.02,0.2525,1656.0,1310.844
68,600817.SH,20190711,7.92,7.99,7.84,7.92,7.92,0.0,0.0,3131.0,2482.917
69,600817.SH,20190710,7.94,8.01,7.91,7.92,8.0,-0.08,-1.0,2533.0,2015.749
70,600817.SH,20190709,7.92,8.01,7.92,8.0,7.99,0.01,0.1252,3982.0,3174.002
71,600817.SH,20190708,8.23,8.23,7.93,7.99,8.24,-0.25,-3.034,5713.01,4591.435
72,600817.SH,20190705,8.19,8.25,8.13,8.24,8.21,0.03,0.3654,4786.01,3924.615
73,600817.SH,20190704,8.29,8.3,8.17,8.21,8.3,-0.09,-1.0843,5869.0,4831.177
74,600817.SH,20190703,8.33,8.36,8.26,8.3,8.38,-0.08,-0.9547,6312.01,5244.855
75,600817.SH,20190702,8.25,8.4,8.21,8.38,8.24,0.14,1.699,13137.36,10922.789
76,600817.SH,20190701,8.29,8.3,8.22,8.24,8.17,0.07,0.8568,13102.0,10803.903
77,600817.SH,20190628,8.31,8.32,8.13,8.17,8.3,-0.13,-1.5663,3634.0,2979.325
78,600817.SH,20190627,8.32,8.32,8.23,8.3,8.29,0.01,0.1206,7386.75,6120.442
79,600817.SH,20190626,8.31,8.37,8.21,8.29,8.31,-0.02,-0.2407,7302.24,6044.779
80,600817.SH,20190625,8.39,8.4,8.12,8.31,8.39,-0.08,-0.9535,18864.24,15464.218
