,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600249.SH,20191018,4.08,4.11,4.02,4.05,4.09,-0.04,-0.978,27069.03,10997.544
1,600249.SH,20191017,4.12,4.16,4.06,4.09,4.14,-0.05,-1.2077,26868.48,11025.743
2,600249.SH,20191016,4.21,4.23,4.13,4.14,4.18,-0.04,-0.9569,28618.31,11924.317
3,600249.SH,20191015,4.22,4.22,4.15,4.18,4.22,-0.04,-0.9479,32061.02,13402.245
4,600249.SH,20191014,4.19,4.25,4.15,4.22,4.19,0.03,0.716,46384.13,19549.023
5,600249.SH,20191011,4.11,4.2,4.1,4.19,4.13,0.06,1.4528,45712.94,18990.748
6,600249.SH,20191010,4.08,4.13,4.05,4.13,4.08,0.05,1.2255,33688.0,13815.305
7,600249.SH,20191009,4.04,4.08,3.99,4.08,4.04,0.04,0.9901,22027.49,8880.23
8,600249.SH,20191008,4.07,4.12,4.03,4.04,4.07,-0.03,-0.7371,21245.72,8662.28
9,600249.SH,20190930,4.07,4.14,4.05,4.07,4.06,0.01,0.2463,27506.12,11267.625
10,600249.SH,20190927,4.04,4.08,3.94,4.06,4.04,0.02,0.495,33143.72,13407.452
11,600249.SH,20190926,4.08,4.13,3.99,4.04,4.12,-0.08,-1.9417,45664.34,18480.104
12,600249.SH,20190925,4.2,4.23,4.09,4.12,4.21,-0.09,-2.1378,43244.4,17892.731
13,600249.SH,20190924,4.23,4.29,4.19,4.21,4.24,-0.03,-0.7075,36490.5,15482.621
14,600249.SH,20190923,4.29,4.32,4.21,4.24,4.33,-0.09,-2.0785,26600.0,11282.637
15,600249.SH,20190920,4.29,4.34,4.28,4.33,4.29,0.04,0.9324,42174.0,18187.287
16,600249.SH,20190919,4.23,4.29,4.2,4.29,4.22,0.07,1.6588,36270.76,15428.06
17,600249.SH,20190918,4.26,4.27,4.2,4.22,4.22,0.0,0.0,29399.81,12418.989
18,600249.SH,20190917,4.36,4.36,4.18,4.22,4.35,-0.13,-2.9885,55816.28,23695.142
19,600249.SH,20190916,4.35,4.39,4.33,4.35,4.35,0.0,0.0,30788.46,13406.28
20,600249.SH,20190912,4.28,4.36,4.27,4.35,4.28,0.07,1.6355,59780.0,25898.544
21,600249.SH,20190911,4.29,4.4,4.27,4.28,4.29,-0.01,-0.2331,62023.5,26852.916
22,600249.SH,20190910,4.27,4.31,4.24,4.29,4.29,0.0,0.0,44483.49,18996.465
23,600249.SH,20190909,4.22,4.3,4.19,4.29,4.19,0.1,2.3866,51731.5,22013.094
24,600249.SH,20190906,4.22,4.24,4.15,4.19,4.21,-0.02,-0.4751,36663.0,15354.467
25,600249.SH,20190905,4.2,4.27,4.19,4.21,4.19,0.02,0.4773,52976.96,22414.003
26,600249.SH,20190904,4.13,4.19,4.11,4.19,4.13,0.06,1.4528,38463.55,15998.281
27,600249.SH,20190903,4.14,4.16,4.11,4.13,4.14,-0.01,-0.2415,28508.94,11775.24
28,600249.SH,20190902,4.07,4.14,4.05,4.14,4.08,0.06,1.4706,35388.23,14539.659
29,600249.SH,20190830,4.17,4.2,4.04,4.08,4.16,-0.08,-1.9231,37286.1,15296.064
30,600249.SH,20190829,4.19,4.2,4.13,4.16,4.19,-0.03,-0.716,23607.5,9837.917
31,600249.SH,20190828,4.17,4.24,4.16,4.19,4.16,0.03,0.7212,28338.96,11897.565
32,600249.SH,20190827,4.1,4.18,4.08,4.16,4.08,0.08,1.9608,40424.17,16782.447
33,600249.SH,20190826,4.15,4.15,4.06,4.08,4.23,-0.15,-3.5461,47502.43,19472.949
34,600249.SH,20190823,4.26,4.26,4.18,4.23,4.28,-0.05,-1.1682,37057.29,15629.793
35,600249.SH,20190822,4.28,4.28,4.23,4.28,4.26,0.02,0.4695,20055.14,8535.449
36,600249.SH,20190821,4.23,4.28,4.22,4.26,4.26,0.0,0.0,24510.79,10397.034
37,600249.SH,20190820,4.26,4.3,4.21,4.26,4.25,0.01,0.2353,31679.61,13516.311
38,600249.SH,20190819,4.19,4.26,4.13,4.25,4.16,0.09,2.1635,34104.0,14411.814
39,600249.SH,20190816,4.19,4.22,4.15,4.16,4.21,-0.05,-1.1876,27009.0,11301.366
40,600249.SH,20190815,4.05,4.22,4.0,4.21,4.12,0.09,2.1845,45728.0,18899.129
41,600249.SH,20190814,4.02,4.14,4.0,4.12,3.99,0.13,3.2581,50861.81,20838.903
42,600249.SH,20190813,3.99,4.0,3.94,3.99,4.01,-0.02,-0.4988,23523.9,9319.534
43,600249.SH,20190812,3.98,4.02,3.96,4.01,3.96,0.05,1.2626,27005.6,10777.987
44,600249.SH,20190809,4.08,4.09,3.95,3.96,4.06,-0.1,-2.4631,39122.5,15712.56
