,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600339.SH,20191018,3.76,3.77,3.63,3.7,3.75,-0.05,-1.3333,167466.33,61905.222
1,600339.SH,20191017,3.9,3.91,3.73,3.75,3.86,-0.11,-2.8497,223764.1,85294.983
2,600339.SH,20191016,3.83,3.89,3.8,3.86,3.83,0.03,0.7833,216320.39,83236.475
3,600339.SH,20191015,3.86,3.87,3.8,3.83,3.88,-0.05,-1.2887,89509.07,34221.186
4,600339.SH,20191014,3.86,3.89,3.83,3.88,3.84,0.04,1.0417,185745.58,71850.216
5,600339.SH,20191011,3.74,3.84,3.72,3.84,3.74,0.1,2.6738,179674.51,68217.712
6,600339.SH,20191010,3.74,3.77,3.72,3.74,3.73,0.01,0.2681,93380.39,34956.778
7,600339.SH,20191009,3.71,3.73,3.68,3.73,3.72,0.01,0.2688,55761.45,20667.4
8,600339.SH,20191008,3.77,3.78,3.71,3.72,3.75,-0.03,-0.8,71129.19,26668.985
9,600339.SH,20190930,3.74,3.82,3.73,3.75,3.71,0.04,1.0782,94670.16,35646.165
10,600339.SH,20190927,3.71,3.72,3.69,3.71,3.69,0.02,0.542,55269.16,20471.11
11,600339.SH,20190926,3.73,3.74,3.68,3.69,3.72,-0.03,-0.8065,96289.93,35734.999
12,600339.SH,20190925,3.78,3.79,3.71,3.72,3.81,-0.09,-2.3622,119332.12,44583.916
13,600339.SH,20190924,3.85,3.86,3.8,3.81,3.85,-0.04,-1.039,112800.17,43115.758
14,600339.SH,20190923,3.82,3.87,3.79,3.85,3.84,0.01,0.2604,128060.52,49143.219
15,600339.SH,20190920,3.8,3.84,3.79,3.84,3.8,0.04,1.0526,101911.15,38878.97
16,600339.SH,20190919,3.82,3.83,3.76,3.8,3.84,-0.04,-1.0417,164751.51,62454.352
17,600339.SH,20190918,3.87,3.9,3.82,3.84,3.98,-0.14,-3.5176,266795.18,102822.84
18,600339.SH,20190917,3.92,4.03,3.87,3.98,3.94,0.04,1.0152,403760.6,159341.652
19,600339.SH,20190916,4.0,4.07,3.91,3.94,3.87,0.07,1.8088,481275.44,191827.195
20,600339.SH,20190912,3.85,3.88,3.83,3.87,3.86,0.01,0.2591,170415.9,65733.106
21,600339.SH,20190911,3.82,3.88,3.82,3.86,3.84,0.02,0.5208,197178.01,76116.119
22,600339.SH,20190910,3.8,3.87,3.78,3.84,3.8,0.04,1.0526,263096.01,100765.97
23,600339.SH,20190909,3.8,3.8,3.77,3.8,3.78,0.02,0.5291,138538.55,52435.848
24,600339.SH,20190906,3.79,3.8,3.75,3.78,3.78,0.0,0.0,166805.24,62939.282
25,600339.SH,20190905,3.78,3.82,3.76,3.78,3.76,0.02,0.5319,273295.54,103495.63
26,600339.SH,20190904,3.69,3.77,3.68,3.76,3.69,0.07,1.897,134163.92,50089.348
27,600339.SH,20190903,3.7,3.72,3.68,3.69,3.71,-0.02,-0.5391,88156.95,32607.464
28,600339.SH,20190902,3.66,3.72,3.66,3.71,3.67,0.04,1.0899,110063.11,40711.721
29,600339.SH,20190830,3.72,3.75,3.66,3.67,3.73,-0.06,-1.6086,121535.9,44949.135
30,600339.SH,20190829,3.76,3.77,3.71,3.73,3.83,-0.1,-2.611,185189.85,69173.994
31,600339.SH,20190828,3.73,3.84,3.71,3.83,3.72,0.11,2.957,221062.68,83950.664
32,600339.SH,20190827,3.65,3.73,3.65,3.72,3.65,0.07,1.9178,119174.66,44162.446
33,600339.SH,20190826,3.61,3.66,3.59,3.65,3.69,-0.04,-1.084,111556.58,40510.086
34,600339.SH,20190823,3.69,3.74,3.68,3.69,3.71,-0.02,-0.5391,100970.4,37399.15
35,600339.SH,20190822,3.68,3.73,3.67,3.71,3.67,0.04,1.0899,154911.1,57283.783
