,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002519.SZ,20191021,3.78,3.79,3.68,3.79,3.79,0.0,0.0,53631.63,20023.532
1,002519.SZ,20191018,3.86,3.86,3.74,3.79,3.86,-0.07,-1.8135,62966.51,23864.036
2,002519.SZ,20191017,3.85,3.88,3.82,3.86,3.84,0.02,0.5208,39500.2,15222.749
3,002519.SZ,20191016,3.91,3.93,3.83,3.84,3.9,-0.06,-1.5385,53212.5,20608.81
4,002519.SZ,20191015,3.93,3.93,3.88,3.9,3.96,-0.06,-1.5152,70709.6,27583.49
5,002519.SZ,20191014,3.93,4.04,3.9,3.96,3.9,0.06,1.5385,85069.0,33730.317
6,002519.SZ,20191011,3.93,3.95,3.88,3.9,3.93,-0.03,-0.7634,56509.4,22115.049
7,002519.SZ,20191010,3.89,3.94,3.88,3.93,3.92,0.01,0.2551,54097.42,21183.445
8,002519.SZ,20191009,3.88,3.92,3.79,3.92,3.87,0.05,1.292,70630.7,27323.367
9,002519.SZ,20191008,3.86,3.94,3.83,3.87,3.85,0.02,0.5195,50049.5,19476.838
10,002519.SZ,20190930,3.92,3.93,3.82,3.85,3.92,-0.07,-1.7857,58989.9,22785.4
11,002519.SZ,20190927,3.87,3.94,3.86,3.92,3.88,0.04,1.0309,56136.5,21947.259
12,002519.SZ,20190926,4.07,4.07,3.86,3.88,4.03,-0.15,-3.7221,93163.54,36650.677
13,002519.SZ,20190925,4.17,4.18,3.97,4.03,4.2,-0.17,-4.0476,118647.38,48262.195
14,002519.SZ,20190924,4.21,4.26,4.18,4.2,4.21,-0.01,-0.2375,69439.76,29337.99
15,002519.SZ,20190923,4.25,4.25,4.14,4.21,4.26,-0.05,-1.1737,85466.04,35833.978
16,002519.SZ,20190920,4.28,4.33,4.23,4.26,4.28,-0.02,-0.4673,78329.36,33511.53
17,002519.SZ,20190919,4.21,4.29,4.2,4.28,4.21,0.07,1.6627,98307.6,41725.577
18,002519.SZ,20190918,4.27,4.31,4.2,4.21,4.27,-0.06,-1.4052,90415.66,38448.008
19,002519.SZ,20190917,4.43,4.43,4.2,4.27,4.44,-0.17,-3.8288,136656.8,58727.439
20,002519.SZ,20190916,4.47,4.48,4.4,4.44,4.44,0.0,0.0,121476.2,53845.388
21,002519.SZ,20190912,4.38,4.46,4.38,4.44,4.37,0.07,1.6018,122222.4,54154.781
22,002519.SZ,20190911,4.45,4.48,4.36,4.37,4.45,-0.08,-1.7978,131837.9,58181.179
23,002519.SZ,20190910,4.47,4.48,4.38,4.45,4.46,-0.01,-0.2242,155043.36,68647.526
24,002519.SZ,20190909,4.38,4.46,4.31,4.46,4.34,0.12,2.765,195375.06,86151.631
25,002519.SZ,20190906,4.49,4.49,4.33,4.34,4.4,-0.06,-1.3636,166418.35,73194.553
26,002519.SZ,20190905,4.35,4.45,4.31,4.4,4.34,0.06,1.3825,208307.86,91041.976
