,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300055.SZ,20191018,6.18,6.33,6.1,6.19,6.18,0.01,0.1618,90701.02,56600.724
1,300055.SZ,20191017,6.16,6.21,6.14,6.18,6.16,0.02,0.3247,32391.86,20001.862
2,300055.SZ,20191016,6.18,6.25,6.14,6.16,6.16,0.0,0.0,49797.23,30828.31
3,300055.SZ,20191015,6.22,6.23,6.13,6.16,6.24,-0.08,-1.2821,42963.03,26507.712
4,300055.SZ,20191014,6.2,6.27,6.18,6.24,6.17,0.07,1.1345,90847.89,56558.287
5,300055.SZ,20191011,6.11,6.17,6.06,6.17,6.12,0.05,0.817,51751.06,31679.434
6,300055.SZ,20191010,6.07,6.13,6.04,6.12,6.07,0.05,0.8237,64414.23,39223.882
7,300055.SZ,20191009,6.06,6.09,6.0,6.07,6.09,-0.02,-0.3284,46156.59,27876.778
8,300055.SZ,20191008,5.99,6.13,5.97,6.09,6.01,0.08,1.3311,43991.42,26675.913
9,300055.SZ,20190930,6.04,6.09,6.0,6.01,6.09,-0.08,-1.3136,50998.04,30821.34
10,300055.SZ,20190927,6.08,6.13,6.05,6.09,6.05,0.04,0.6612,39787.01,24248.329
11,300055.SZ,20190926,6.21,6.23,6.03,6.05,6.18,-0.13,-2.1036,56021.0,34297.282
12,300055.SZ,20190925,6.3,6.31,6.17,6.18,6.31,-0.13,-2.0602,52339.53,32545.975
13,300055.SZ,20190924,6.3,6.39,6.27,6.31,6.28,0.03,0.4777,60628.87,38396.608
14,300055.SZ,20190923,6.41,6.41,6.24,6.28,6.4,-0.12,-1.875,50663.28,31798.701
15,300055.SZ,20190920,6.4,6.49,6.38,6.4,6.39,0.01,0.1565,67658.3,43467.819
16,300055.SZ,20190919,6.35,6.41,6.28,6.39,6.35,0.04,0.6299,57829.13,36651.892
17,300055.SZ,20190918,6.42,6.43,6.34,6.35,6.4,-0.05,-0.7813,45918.71,29297.914
18,300055.SZ,20190917,6.57,6.62,6.36,6.4,6.6,-0.2,-3.0303,101252.8,65381.481
19,300055.SZ,20190916,6.64,6.68,6.55,6.6,6.64,-0.04,-0.6024,84795.82,55951.56
20,300055.SZ,20190912,6.61,6.64,6.54,6.64,6.59,0.05,0.7587,51013.86,33664.52
21,300055.SZ,20190911,6.67,6.69,6.56,6.59,6.65,-0.06,-0.9023,54344.9,35960.529
22,300055.SZ,20190910,6.6,6.68,6.54,6.65,6.62,0.03,0.4532,85096.85,56190.855
23,300055.SZ,20190909,6.57,6.64,6.5,6.62,6.52,0.1,1.5337,77984.48,51187.633
24,300055.SZ,20190906,6.41,6.53,6.41,6.52,6.48,0.04,0.6173,59305.45,38444.514
25,300055.SZ,20190905,6.46,6.59,6.43,6.48,6.43,0.05,0.7776,109733.02,71431.109
26,300055.SZ,20190904,6.39,6.46,6.33,6.43,6.4,0.03,0.4688,70809.4,45314.071
27,300055.SZ,20190903,6.35,6.41,6.29,6.4,6.35,0.05,0.7874,50935.55,32427.305
28,300055.SZ,20190902,6.11,6.37,6.11,6.35,6.14,0.21,3.4202,69088.1,43462.317
29,300055.SZ,20190830,6.36,6.36,6.1,6.14,6.27,-0.13,-2.0734,53401.98,33251.549
30,300055.SZ,20190829,6.3,6.41,6.25,6.27,6.31,-0.04,-0.6339,61253.06,38724.574
31,300055.SZ,20190828,6.29,6.34,6.27,6.31,6.32,-0.01,-0.1582,46879.0,29551.654
32,300055.SZ,20190827,6.17,6.38,6.16,6.32,6.14,0.18,2.9316,85385.19,53846.025
33,300055.SZ,20190826,6.17,6.19,6.1,6.14,6.25,-0.11,-1.76,45785.09,28132.891
34,300055.SZ,20190823,6.3,6.31,6.2,6.25,6.29,-0.04,-0.6359,43537.18,27198.138
35,300055.SZ,20190822,6.3,6.3,6.21,6.29,6.26,0.03,0.4792,45596.91,28505.478
36,300055.SZ,20190821,6.28,6.29,6.22,6.26,6.23,0.03,0.4815,42935.03,26864.543
