,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002612.SZ,20191018,9.15,9.44,9.08,9.32,9.15,0.17,1.8579,44569.52,41488.325
1,002612.SZ,20191017,8.94,9.24,8.92,9.15,8.98,0.17,1.8931,21401.44,19565.362
2,002612.SZ,20191016,9.23,9.23,8.95,8.98,9.18,-0.2,-2.1786,18871.1,17083.616
3,002612.SZ,20191015,9.05,9.24,8.95,9.18,9.02,0.16,1.7738,24292.71,22172.723
4,002612.SZ,20191014,8.94,9.18,8.94,9.02,8.95,0.07,0.7821,18904.27,17118.612
5,002612.SZ,20191011,8.92,9.01,8.81,8.95,9.05,-0.1,-1.105,24037.0,21469.283
6,002612.SZ,20191010,8.55,9.11,8.44,9.05,8.53,0.52,6.0961,39220.63,35197.312
7,002612.SZ,20191009,8.43,8.57,8.41,8.53,8.52,0.01,0.1174,7920.0,6704.54
8,002612.SZ,20191008,8.63,8.72,8.4,8.52,8.63,-0.11,-1.2746,10468.0,8975.389
9,002612.SZ,20190930,8.6,8.76,8.59,8.63,8.67,-0.04,-0.4614,7134.0,6189.191
10,002612.SZ,20190927,8.52,8.71,8.51,8.67,8.55,0.12,1.4035,8308.0,7186.376
11,002612.SZ,20190926,8.77,8.81,8.5,8.55,8.68,-0.13,-1.4977,12516.0,10812.702
12,002612.SZ,20190925,8.83,8.83,8.65,8.68,8.85,-0.17,-1.9209,13718.82,11981.51
13,002612.SZ,20190924,8.71,8.9,8.71,8.85,8.8,0.05,0.5682,15919.0,14086.718
14,002612.SZ,20190923,8.78,8.82,8.61,8.8,8.79,0.01,0.1138,13419.13,11694.101
15,002612.SZ,20190920,8.88,9.01,8.82,8.99,8.89,0.1,1.1249,17729.0,15848.888
16,002612.SZ,20190919,8.73,8.89,8.73,8.89,8.78,0.11,1.2528,8813.42,7761.004
17,002612.SZ,20190918,8.88,8.95,8.73,8.78,8.87,-0.09,-1.0147,11400.0,10019.571
18,002612.SZ,20190917,9.0,9.05,8.81,8.87,9.0,-0.13,-1.4444,19474.02,17319.826
19,002612.SZ,20190916,8.81,9.02,8.81,9.0,8.81,0.19,2.1566,20141.0,18017.024
20,002612.SZ,20190912,8.7,8.85,8.67,8.81,8.72,0.09,1.0321,19304.12,16893.25
21,002612.SZ,20190911,8.68,8.78,8.63,8.72,8.68,0.04,0.4608,18327.0,15987.523
22,002612.SZ,20190910,8.58,8.69,8.5,8.68,8.58,0.1,1.1655,21595.02,18612.492
23,002612.SZ,20190909,8.45,8.59,8.45,8.58,8.43,0.15,1.7794,17438.38,14894.448
24,002612.SZ,20190906,8.4,8.47,8.36,8.43,8.39,0.04,0.4768,10601.0,8923.806
25,002612.SZ,20190905,8.4,8.51,8.38,8.39,8.35,0.04,0.479,16918.0,14291.054
26,002612.SZ,20190904,8.36,8.36,8.28,8.35,8.34,0.01,0.1199,10773.0,8970.653
27,002612.SZ,20190903,8.25,8.37,8.24,8.34,8.26,0.08,0.9685,14464.02,12017.741
28,002612.SZ,20190902,8.07,8.26,8.07,8.26,8.09,0.17,2.1014,11649.02,9555.228
29,002612.SZ,20190830,8.23,8.28,8.04,8.09,8.21,-0.12,-1.4616,11617.02,9479.634
