,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300239.SZ,20191021,5.0,5.51,4.87,5.51,5.01,0.5,9.98,294315.65,153173.812
1,300239.SZ,20191018,4.85,5.4,4.81,5.01,4.93,0.08,1.6227,398216.23,202138.269
2,300239.SZ,20191017,4.7,4.95,4.66,4.93,4.66,0.27,5.794,259134.64,125599.036
3,300239.SZ,20191016,4.74,4.77,4.64,4.66,4.77,-0.11,-2.3061,93696.99,43984.871
4,300239.SZ,20191015,4.68,4.87,4.63,4.77,4.7,0.07,1.4894,165327.82,78916.95
5,300239.SZ,20191014,4.68,4.78,4.63,4.7,4.7,0.0,0.0,136047.92,64016.105
6,300239.SZ,20191011,4.83,4.83,4.66,4.7,4.82,-0.12,-2.4896,210543.79,99583.789
7,300239.SZ,20191010,4.82,4.82,4.82,4.82,4.38,0.44,10.0457,110124.79,53080.148
8,300239.SZ,20191009,4.3,4.4,4.25,4.38,4.3,0.08,1.8605,28716.43,12409.446
9,300239.SZ,20191008,4.27,4.34,4.25,4.3,4.26,0.04,0.939,24881.26,10710.407
10,300239.SZ,20190930,4.29,4.34,4.25,4.26,4.3,-0.04,-0.9302,27868.16,11942.995
11,300239.SZ,20190927,4.3,4.36,4.27,4.3,4.27,0.03,0.7026,31206.02,13484.272
12,300239.SZ,20190926,4.44,4.45,4.24,4.27,4.42,-0.15,-3.3937,58036.0,25017.781
13,300239.SZ,20190925,4.49,4.51,4.41,4.42,4.52,-0.1,-2.2124,54452.0,24212.038
14,300239.SZ,20190924,4.62,4.62,4.51,4.52,4.61,-0.09,-1.9523,56916.29,26057.213
15,300239.SZ,20190923,4.57,4.61,4.48,4.61,4.56,0.05,1.0965,68763.79,31223.825
16,300239.SZ,20190920,4.54,4.57,4.49,4.56,4.54,0.02,0.4405,48383.29,21984.729
17,300239.SZ,20190919,4.54,4.55,4.43,4.54,4.51,0.03,0.6652,55524.6,24960.456
18,300239.SZ,20190918,4.51,4.56,4.48,4.51,4.5,0.01,0.2222,55470.0,25072.207
19,300239.SZ,20190917,4.68,4.68,4.45,4.5,4.68,-0.18,-3.8462,98697.49,45007.086
20,300239.SZ,20190916,4.69,4.72,4.66,4.68,4.69,-0.01,-0.2132,65671.94,30819.889
21,300239.SZ,20190912,4.78,4.82,4.64,4.69,4.71,-0.02,-0.4246,88495.6,41564.122
22,300239.SZ,20190911,4.83,4.87,4.68,4.71,4.83,-0.12,-2.4845,146434.02,70070.565
23,300239.SZ,20190910,4.8,4.88,4.76,4.83,4.82,0.01,0.2075,136163.0,65759.575
24,300239.SZ,20190909,4.7,4.85,4.66,4.82,4.76,0.06,1.2605,172607.0,82326.885
25,300239.SZ,20190906,4.67,4.77,4.64,4.76,4.71,0.05,1.0616,151272.06,71060.73
26,300239.SZ,20190905,4.74,4.83,4.7,4.71,4.69,0.02,0.4264,202697.04,96346.327
27,300239.SZ,20190904,4.83,4.86,4.67,4.69,4.91,-0.22,-4.4807,299987.04,142313.601
28,300239.SZ,20190903,4.59,5.06,4.54,4.91,4.6,0.31,6.7391,427909.5,208097.453
29,300239.SZ,20190902,4.43,4.69,4.4,4.6,4.41,0.19,4.3084,169230.45,77496.279
30,300239.SZ,20190830,4.45,4.55,4.41,4.41,4.44,-0.03,-0.6757,123256.0,55201.285
31,300239.SZ,20190829,4.48,4.54,4.44,4.44,4.5,-0.06,-1.3333,79605.0,35568.455
32,300239.SZ,20190828,4.57,4.59,4.43,4.5,4.61,-0.11,-2.3861,133670.0,60325.804
33,300239.SZ,20190827,4.4,4.73,4.38,4.61,4.36,0.25,5.7339,221132.9,100394.799
34,300239.SZ,20190826,4.33,4.44,4.33,4.36,4.45,-0.09,-2.0225,84892.21,37182.196
35,300239.SZ,20190823,4.48,4.5,4.38,4.45,4.49,-0.04,-0.8909,100362.0,44639.542
36,300239.SZ,20190822,4.5,4.51,4.44,4.49,4.49,0.0,0.0,92248.04,41347.527
37,300239.SZ,20190821,4.55,4.58,4.46,4.49,4.61,-0.12,-2.603,140903.04,63603.786
38,300239.SZ,20190820,4.52,4.72,4.48,4.61,4.57,0.04,0.8753,240490.37,110186.701
39,300239.SZ,20190819,4.44,4.57,4.44,4.57,4.49,0.08,1.7817,199238.12,89802.982
40,300239.SZ,20190816,4.54,4.61,4.47,4.49,4.69,-0.2,-4.2644,269633.81,122140.918
41,300239.SZ,20190815,4.36,4.79,4.26,4.69,4.49,0.2,4.4543,441872.67,200566.842
42,300239.SZ,20190814,4.69,4.78,4.43,4.49,4.64,-0.15,-3.2328,448311.59,205893.205
43,300239.SZ,20190813,4.52,4.64,4.49,4.64,4.22,0.42,9.9526,334304.04,154005.823
44,300239.SZ,20190812,3.89,4.22,3.88,4.22,3.84,0.38,9.8958,69708.09,28790.375
45,300239.SZ,20190809,3.95,3.96,3.82,3.84,3.92,-0.08,-2.0408,30315.0,11829.937
46,300239.SZ,20190808,3.92,3.95,3.89,3.92,3.91,0.01,0.2558,24602.58,9643.56
47,300239.SZ,20190807,3.95,3.99,3.9,3.91,3.93,-0.02,-0.5089,26350.0,10349.582
48,300239.SZ,20190806,4.04,4.04,3.84,3.93,4.08,-0.15,-3.6765,41631.0,16318.739
49,300239.SZ,20190805,4.07,4.19,4.07,4.08,4.11,-0.03,-0.7299,25570.0,10554.377
50,300239.SZ,20190802,4.15,4.19,4.05,4.11,4.22,-0.11,-2.6066,39431.0,16255.732
51,300239.SZ,20190801,4.22,4.29,4.19,4.22,4.24,-0.02,-0.4717,21701.98,9180.362
52,300239.SZ,20190731,4.27,4.27,4.21,4.24,4.27,-0.03,-0.7026,17509.0,7419.68
53,300239.SZ,20190730,4.21,4.32,4.21,4.27,4.23,0.04,0.9456,34652.0,14839.285
54,300239.SZ,20190729,4.29,4.31,4.21,4.23,4.29,-0.06,-1.3986,37999.0,16098.31
55,300239.SZ,20190726,4.37,4.39,4.23,4.29,4.34,-0.05,-1.1521,38532.0,16583.049
56,300239.SZ,20190725,4.29,4.44,4.27,4.34,4.3,0.04,0.9302,54071.78,23509.253
57,300239.SZ,20190724,4.22,4.33,4.22,4.3,4.21,0.09,2.1378,33395.65,14358.688
58,300239.SZ,20190723,4.16,4.23,4.16,4.21,4.19,0.02,0.4773,22912.0,9622.57
59,300239.SZ,20190722,4.29,4.34,4.14,4.19,4.3,-0.11,-2.5581,39735.0,16688.918
