,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002280.SZ,20191023,3.38,3.49,3.38,3.46,3.42,0.04,1.1696,320762.2,110052.637
1,002280.SZ,20191022,3.3,3.42,3.28,3.42,3.3,0.12,3.6364,359431.64,120841.623
2,002280.SZ,20191021,3.3,3.3,3.23,3.3,3.26,0.04,1.227,152007.37,49633.708
3,002280.SZ,20191018,3.25,3.31,3.22,3.26,3.26,0.0,0.0,213798.4,69715.649
4,002280.SZ,20191017,3.27,3.31,3.22,3.26,3.27,-0.01,-0.3058,133149.42,43521.154
5,002280.SZ,20191016,3.32,3.35,3.26,3.27,3.31,-0.04,-1.2085,152020.0,50210.457
6,002280.SZ,20191015,3.36,3.38,3.29,3.31,3.38,-0.07,-2.071,199159.91,66024.921
7,002280.SZ,20191014,3.33,3.42,3.3,3.38,3.29,0.09,2.7356,267294.0,90029.681
8,002280.SZ,20191011,3.29,3.32,3.23,3.29,3.3,-0.01,-0.303,189568.17,62132.548
9,002280.SZ,20191010,3.28,3.33,3.25,3.3,3.29,0.01,0.304,226925.01,74579.685
10,002280.SZ,20191009,3.22,3.29,3.19,3.29,3.25,0.04,1.2308,154672.49,50162.975
11,002280.SZ,20191008,3.27,3.32,3.24,3.25,3.27,-0.02,-0.6116,157934.93,51774.169
12,002280.SZ,20190930,3.34,3.37,3.27,3.27,3.33,-0.06,-1.8018,173545.53,57308.774
13,002280.SZ,20190927,3.27,3.39,3.25,3.33,3.28,0.05,1.5244,211809.41,70747.819
14,002280.SZ,20190926,3.4,3.42,3.27,3.28,3.38,-0.1,-2.9586,205529.98,68560.825
15,002280.SZ,20190925,3.48,3.48,3.37,3.38,3.5,-0.12,-3.4286,209250.2,71350.436
16,002280.SZ,20190924,3.49,3.57,3.46,3.5,3.5,0.0,0.0,245935.27,86558.422
17,002280.SZ,20190923,3.54,3.54,3.44,3.5,3.57,-0.07,-1.9608,206600.1,71826.299
18,002280.SZ,20190920,3.56,3.58,3.52,3.57,3.56,0.01,0.2809,194165.42,69042.798
19,002280.SZ,20190919,3.55,3.56,3.47,3.56,3.53,0.03,0.8499,198522.61,69898.177
20,002280.SZ,20190918,3.56,3.6,3.51,3.53,3.56,-0.03,-0.8427,196265.75,69747.435
21,002280.SZ,20190917,3.71,3.71,3.53,3.56,3.73,-0.17,-4.5576,364094.23,130950.508
22,002280.SZ,20190916,3.7,3.79,3.67,3.73,3.67,0.06,1.6349,404153.13,150663.403
23,002280.SZ,20190912,3.67,3.75,3.63,3.67,3.67,0.0,0.0,272183.91,100122.708
24,002280.SZ,20190911,3.73,3.85,3.65,3.67,3.71,-0.04,-1.0782,411834.97,153090.94
25,002280.SZ,20190910,3.77,3.77,3.65,3.71,3.74,-0.03,-0.8021,391590.44,144871.166
26,002280.SZ,20190909,3.64,3.75,3.59,3.74,3.59,0.15,4.1783,502404.8,185098.386
27,002280.SZ,20190906,3.61,3.68,3.54,3.59,3.6,-0.01,-0.2778,374050.98,134920.941
28,002280.SZ,20190905,3.52,3.86,3.52,3.6,3.51,0.09,2.5641,691619.98,254380.172
29,002280.SZ,20190904,3.42,3.52,3.41,3.51,3.47,0.04,1.1527,298721.78,103982.891
30,002280.SZ,20190903,3.45,3.51,3.4,3.47,3.43,0.04,1.1662,328904.25,113345.687
31,002280.SZ,20190902,3.35,3.46,3.32,3.43,3.34,0.09,2.6946,336196.12,114678.511
32,002280.SZ,20190830,3.48,3.5,3.31,3.34,3.46,-0.12,-3.4682,388687.6,131896.822
33,002280.SZ,20190829,3.46,3.52,3.39,3.46,3.46,0.0,0.0,455854.38,157700.215
34,002280.SZ,20190828,3.62,3.69,3.45,3.46,3.56,-0.1,-2.809,867642.29,308513.202
35,002280.SZ,20190827,3.26,3.56,3.25,3.56,3.24,0.32,9.8765,488318.95,170359.179
36,002280.SZ,20190826,3.18,3.26,3.16,3.24,3.27,-0.03,-0.9174,136104.0,43666.963
37,002280.SZ,20190823,3.33,3.35,3.25,3.27,3.33,-0.06,-1.8018,137055.86,45127.819
38,002280.SZ,20190822,3.29,3.33,3.26,3.33,3.29,0.04,1.2158,138878.58,45730.027
39,002280.SZ,20190821,3.27,3.31,3.26,3.29,3.28,0.01,0.3049,131818.07,43404.032
40,002280.SZ,20190820,3.28,3.35,3.28,3.28,3.3,-0.02,-0.6061,152091.43,50333.746
41,002280.SZ,20190819,3.2,3.3,3.19,3.3,3.17,0.13,4.1009,219122.08,71484.968
42,002280.SZ,20190816,3.14,3.21,3.14,3.17,3.16,0.01,0.3165,133644.5,42558.119
43,002280.SZ,20190815,3.08,3.17,3.04,3.16,3.16,0.0,0.0,122338.51,37979.129
44,002280.SZ,20190814,3.18,3.2,3.15,3.16,3.14,0.02,0.6369,100989.38,32085.745
45,002280.SZ,20190813,3.15,3.16,3.12,3.14,3.18,-0.04,-1.2579,81649.0,25591.985
46,002280.SZ,20190812,3.12,3.18,3.09,3.18,3.12,0.06,1.9231,125098.74,39121.575
47,002280.SZ,20190809,3.18,3.21,3.1,3.12,3.17,-0.05,-1.5773,118443.5,37333.472
48,002280.SZ,20190808,3.16,3.21,3.15,3.17,3.16,0.01,0.3165,94373.75,29936.585
49,002280.SZ,20190807,3.21,3.23,3.15,3.16,3.2,-0.04,-1.25,129203.0,41103.623
50,002280.SZ,20190806,3.32,3.32,3.1,3.2,3.37,-0.17,-5.0445,259311.34,82879.396
51,002280.SZ,20190805,3.4,3.45,3.37,3.37,3.42,-0.05,-1.462,129101.62,43967.521
52,002280.SZ,20190802,3.42,3.45,3.38,3.42,3.48,-0.06,-1.7241,140611.81,47963.513
53,002280.SZ,20190801,3.51,3.52,3.44,3.48,3.51,-0.03,-0.8547,110413.89,38358.174
54,002280.SZ,20190731,3.55,3.57,3.49,3.51,3.57,-0.06,-1.6807,118870.07,41791.601
55,002280.SZ,20190730,3.52,3.59,3.52,3.57,3.53,0.04,1.1331,121162.76,43205.41
56,002280.SZ,20190729,3.53,3.56,3.51,3.53,3.53,0.0,0.0,70776.34,25008.379
57,002280.SZ,20190726,3.53,3.55,3.51,3.53,3.55,-0.02,-0.5634,61511.5,21716.562
58,002280.SZ,20190725,3.54,3.58,3.53,3.55,3.54,0.01,0.2825,90734.94,32225.08
