,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300164.SZ,20191018,5.24,5.24,5.12,5.13,5.19,-0.06,-1.1561,46791.0,24173.023
1,300164.SZ,20191017,5.25,5.26,5.17,5.19,5.26,-0.07,-1.3308,44682.8,23307.335
2,300164.SZ,20191016,5.25,5.3,5.22,5.26,5.27,-0.01,-0.1898,44093.0,23189.541
3,300164.SZ,20191015,5.36,5.36,5.25,5.27,5.4,-0.13,-2.4074,79767.84,42168.485
4,300164.SZ,20191014,5.4,5.43,5.35,5.4,5.46,-0.06,-1.0989,134110.23,72271.959
5,300164.SZ,20191011,5.26,5.54,5.22,5.46,5.25,0.21,4.0,189396.64,102002.948
6,300164.SZ,20191010,5.22,5.26,5.18,5.25,5.22,0.03,0.5747,60271.07,31474.549
7,300164.SZ,20191009,5.14,5.22,5.08,5.22,5.15,0.07,1.3592,52236.98,26922.249
8,300164.SZ,20191008,5.18,5.19,5.12,5.15,5.16,-0.01,-0.1938,47849.0,24665.247
9,300164.SZ,20190930,5.2,5.23,5.15,5.16,5.17,-0.01,-0.1934,52611.0,27328.124
10,300164.SZ,20190927,5.14,5.21,5.13,5.17,5.15,0.02,0.3883,63891.98,33120.251
11,300164.SZ,20190926,5.29,5.32,5.15,5.15,5.29,-0.14,-2.6465,85063.77,44459.805
12,300164.SZ,20190925,5.4,5.42,5.29,5.29,5.5,-0.21,-3.8182,115026.0,61557.179
13,300164.SZ,20190924,5.57,5.57,5.48,5.5,5.62,-0.12,-2.1352,129604.21,71559.031
14,300164.SZ,20190923,5.56,5.63,5.47,5.62,5.57,0.05,0.8977,135957.53,75636.407
15,300164.SZ,20190920,5.6,5.61,5.51,5.57,5.57,0.0,0.0,148927.06,82682.147
16,300164.SZ,20190919,5.7,5.7,5.51,5.57,5.79,-0.22,-3.7997,248348.64,138309.786
17,300164.SZ,20190918,5.8,5.94,5.7,5.79,6.33,-0.54,-8.5308,464154.36,268772.784
18,300164.SZ,20190917,6.0,6.51,5.95,6.33,5.94,0.39,6.5657,786147.52,485372.864
19,300164.SZ,20190916,5.94,5.94,5.86,5.94,5.4,0.54,10.0,340489.48,202111.006
20,300164.SZ,20190912,5.41,5.41,5.35,5.4,5.38,0.02,0.3717,47660.0,25663.572
21,300164.SZ,20190911,5.44,5.46,5.37,5.38,5.43,-0.05,-0.9208,55329.0,29920.351
22,300164.SZ,20190910,5.47,5.47,5.39,5.43,5.45,-0.02,-0.367,56431.0,30635.33
23,300164.SZ,20190909,5.36,5.45,5.33,5.45,5.34,0.11,2.0599,85510.34,46121.399
24,300164.SZ,20190906,5.35,5.36,5.29,5.34,5.33,0.01,0.1876,62494.2,33276.669
25,300164.SZ,20190905,5.38,5.4,5.32,5.33,5.31,0.02,0.3766,86651.66,46446.775
26,300164.SZ,20190904,5.23,5.32,5.19,5.31,5.23,0.08,1.5296,73703.47,38704.622
27,300164.SZ,20190903,5.22,5.27,5.19,5.23,5.25,-0.02,-0.381,54236.05,28290.049
28,300164.SZ,20190902,5.08,5.25,5.06,5.25,5.09,0.16,3.1434,69533.55,36069.34
29,300164.SZ,20190830,5.25,5.27,5.07,5.09,5.2,-0.11,-2.1154,58816.67,30279.961
30,300164.SZ,20190829,5.24,5.25,5.19,5.2,5.21,-0.01,-0.1919,47427.0,24732.228
31,300164.SZ,20190828,5.2,5.24,5.16,5.21,5.17,0.04,0.7737,59527.91,30960.976
32,300164.SZ,20190827,5.11,5.2,5.09,5.17,5.07,0.1,1.9724,67520.9,34878.412
33,300164.SZ,20190826,5.0,5.12,4.92,5.07,5.1,-0.03,-0.5882,59539.14,30031.063
34,300164.SZ,20190823,5.18,5.18,5.08,5.1,5.17,-0.07,-1.354,58576.48,29956.06
35,300164.SZ,20190822,5.22,5.32,5.17,5.27,5.22,0.05,0.9579,65341.55,34338.987
36,300164.SZ,20190821,5.2,5.26,5.2,5.22,5.2,0.02,0.3846,40357.82,21085.762
37,300164.SZ,20190820,5.22,5.26,5.19,5.2,5.22,-0.02,-0.3831,56465.82,29518.15
38,300164.SZ,20190819,5.12,5.23,5.11,5.22,5.09,0.13,2.554,57019.8,29521.853
39,300164.SZ,20190816,5.08,5.15,5.08,5.09,5.1,-0.01,-0.1961,49584.91,25382.121
40,300164.SZ,20190815,4.93,5.11,4.93,5.1,5.11,-0.01,-0.1957,51089.72,25569.482
41,300164.SZ,20190814,5.23,5.24,5.08,5.11,5.09,0.02,0.3929,58321.3,30095.305
42,300164.SZ,20190813,5.09,5.11,5.03,5.09,5.13,-0.04,-0.7797,32703.0,16584.337
