,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601011.SH,20191018,5.29,5.31,5.18,5.19,5.28,-0.09,-1.7045,99418.13,52154.138
1,601011.SH,20191017,5.28,5.34,5.26,5.28,5.27,0.01,0.1898,68031.0,35994.081
2,601011.SH,20191016,5.33,5.38,5.27,5.27,5.37,-0.1,-1.8622,121203.1,64449.213
3,601011.SH,20191015,5.23,5.49,5.21,5.37,5.26,0.11,2.0913,288821.04,154521.823
4,601011.SH,20191014,5.23,5.29,5.22,5.26,5.2,0.06,1.1538,115440.04,60760.368
5,601011.SH,20191011,5.26,5.26,5.17,5.2,5.24,-0.04,-0.7634,76520.0,39846.719
6,601011.SH,20191010,5.23,5.25,5.19,5.24,5.23,0.01,0.1912,78474.0,41019.33
7,601011.SH,20191009,5.18,5.23,5.13,5.23,5.19,0.04,0.7707,59508.13,30832.925
8,601011.SH,20191008,5.19,5.24,5.16,5.19,5.17,0.02,0.3868,70725.0,36805.462
9,601011.SH,20190930,5.18,5.21,5.16,5.17,5.18,-0.01,-0.1931,70623.79,36609.389
10,601011.SH,20190927,5.15,5.2,5.14,5.18,5.13,0.05,0.9747,78389.0,40602.998
11,601011.SH,20190926,5.2,5.22,5.13,5.13,5.2,-0.07,-1.3462,133158.0,68765.929
12,601011.SH,20190925,5.26,5.26,5.18,5.2,5.28,-0.08,-1.5152,191348.0,99538.399
13,601011.SH,20190924,5.34,5.37,5.28,5.28,5.33,-0.05,-0.9381,191513.65,101612.625
14,601011.SH,20190923,5.4,5.4,5.3,5.33,5.44,-0.11,-2.0221,138531.24,73795.323
15,601011.SH,20190920,5.46,5.51,5.42,5.44,5.46,-0.02,-0.3663,166181.58,90772.621
16,601011.SH,20190919,5.4,5.48,5.38,5.46,5.38,0.08,1.487,176595.7,96090.951
17,601011.SH,20190918,5.51,5.51,5.35,5.38,5.48,-0.1,-1.8248,195250.28,106040.673
18,601011.SH,20190917,5.66,5.66,5.45,5.48,5.69,-0.21,-3.6907,236099.96,130208.427
19,601011.SH,20190916,5.68,5.75,5.62,5.69,5.65,0.04,0.708,273283.63,155287.655
20,601011.SH,20190912,5.62,5.72,5.57,5.65,5.59,0.06,1.0733,227234.0,128649.661
21,601011.SH,20190911,5.6,5.69,5.56,5.59,5.58,0.01,0.1792,250830.98,141248.225
22,601011.SH,20190910,5.57,5.62,5.54,5.58,5.59,-0.01,-0.1789,152636.81,85201.736
23,601011.SH,20190909,5.56,5.6,5.52,5.59,5.52,0.07,1.2681,224423.01,124904.478
24,601011.SH,20190906,5.52,5.57,5.48,5.52,5.51,0.01,0.1815,157473.52,86833.463
25,601011.SH,20190905,5.51,5.64,5.46,5.51,5.51,0.0,0.0,333721.13,184829.256
26,601011.SH,20190904,5.37,5.64,5.33,5.51,5.33,0.18,3.3771,355204.29,193870.432
27,601011.SH,20190903,5.31,5.33,5.27,5.33,5.3,0.03,0.566,108893.72,57715.902
28,601011.SH,20190902,5.21,5.31,5.21,5.3,5.2,0.1,1.9231,123056.19,64950.385
29,601011.SH,20190830,5.3,5.33,5.18,5.2,5.28,-0.08,-1.5152,131344.0,68920.369
30,601011.SH,20190829,5.3,5.34,5.26,5.28,5.3,-0.02,-0.3774,99813.19,52816.282
31,601011.SH,20190828,5.4,5.4,5.27,5.3,5.4,-0.1,-1.8519,160420.69,85316.171
32,601011.SH,20190827,5.32,5.42,5.31,5.4,5.29,0.11,2.0794,152816.1,82108.138
33,601011.SH,20190826,5.25,5.32,5.23,5.29,5.38,-0.09,-1.6729,114004.1,60209.729
34,601011.SH,20190823,5.48,5.48,5.35,5.38,5.47,-0.09,-1.6453,141523.0,76572.534
35,601011.SH,20190822,5.52,5.56,5.44,5.47,5.5,-0.03,-0.5455,131438.22,72103.413
36,601011.SH,20190821,5.53,5.6,5.5,5.5,5.56,-0.06,-1.0791,137155.5,75850.018
37,601011.SH,20190820,5.58,5.69,5.55,5.56,5.55,0.01,0.1802,222239.6,124958.026
38,601011.SH,20190819,5.49,5.59,5.42,5.55,5.43,0.12,2.2099,182406.5,100540.765
39,601011.SH,20190816,5.33,5.54,5.32,5.43,5.35,0.08,1.4953,179967.5,98120.301
40,601011.SH,20190815,5.2,5.38,5.17,5.35,5.4,-0.05,-0.9259,124757.48,65969.655
41,601011.SH,20190814,5.33,5.53,5.31,5.4,5.23,0.17,3.2505,250912.5,136342.722
42,601011.SH,20190813,5.23,5.28,5.21,5.23,5.29,-0.06,-1.1342,46164.47,24184.337
43,601011.SH,20190812,5.2,5.32,5.19,5.29,5.22,0.07,1.341,62272.5,32655.856
44,601011.SH,20190809,5.34,5.37,5.2,5.22,5.31,-0.09,-1.6949,76529.0,40450.685
45,601011.SH,20190808,5.29,5.37,5.29,5.31,5.29,0.02,0.3781,63434.0,33796.23
46,601011.SH,20190807,5.33,5.37,5.26,5.29,5.3,-0.01,-0.1887,74617.0,39698.777
47,601011.SH,20190806,5.43,5.43,5.11,5.3,5.51,-0.21,-3.8113,173535.0,91899.161
48,601011.SH,20190805,5.53,5.6,5.5,5.51,5.55,-0.04,-0.7207,91690.0,50862.867
49,601011.SH,20190802,5.55,5.6,5.51,5.55,5.65,-0.1,-1.7699,114267.48,63466.011
50,601011.SH,20190801,5.61,5.72,5.6,5.65,5.67,-0.02,-0.3527,79610.0,45092.204
51,601011.SH,20190731,5.7,5.72,5.66,5.67,5.73,-0.06,-1.0471,74573.01,42331.695
52,601011.SH,20190730,5.74,5.77,5.71,5.73,5.74,-0.01,-0.1742,97004.5,55690.634
53,601011.SH,20190729,5.69,5.81,5.65,5.74,5.69,0.05,0.8787,154370.0,88516.994
54,601011.SH,20190726,5.72,5.76,5.69,5.69,5.74,-0.05,-0.8711,93906.0,53722.503
55,601011.SH,20190725,5.8,5.81,5.74,5.74,5.8,-0.06,-1.0345,149644.0,86275.376
56,601011.SH,20190724,5.69,5.89,5.69,5.8,5.68,0.12,2.1127,187733.0,108552.393
57,601011.SH,20190723,5.65,5.68,5.6,5.68,5.63,0.05,0.8881,56204.0,31755.942
58,601011.SH,20190722,5.8,5.81,5.58,5.63,5.77,-0.14,-2.4263,123898.03,69864.877
59,601011.SH,20190719,5.78,5.83,5.76,5.77,5.75,0.02,0.3478,74693.0,43291.484
60,601011.SH,20190718,5.88,5.89,5.74,5.75,5.93,-0.18,-3.0354,118090.0,68567.918
